idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl
1174316,uglide/RedisDesktopManager,C++,0.97037,1,1,0.099957,43.722221,181.833328,1,11565,0.164304,2442,1,1,1,1
1852028,cinder/Cinder,C++,0.785595,3,0,0.323608,63.35593,13.559322,1,609924,0.019778,2405,1,1,1,1
1018962,google/liquidfun,C++,0.929688,4,0,0.155391,18.294119,2.529412,1,255233,0.252722,2395,1,1,1,1
1850887,apache/thrift,C++,0.89049,9,1,0.226006,40.735847,3.849057,1,203458,0.069936,2386,1,1,1,1
1847497,zeromq/libzmq,C++,0.954225,17,1,0.207048,55.537312,17.223881,1,35000,0.030687,2301,1,1,1,1
1639067,GarageGames/Torque3D,C++,0.906107,8,0,0.207605,62.551723,42.65517,1,1279852,0.035686,2292,1,1,1,1
1745224,ivansafrin/Polycode,C++,0.939076,4,0,0.125865,30.422222,11.911111,1,122609,0.023935,2246,1,1,1,1
272118,googlei18n/libphonenumber,C++,0.96,7,0,0.137937,10.277778,6.166667,1,117883,0.158237,2192,1,1,1,1
1416950,keepassx/keepassx,C++,0.976,2,1,0.155052,19.4,1.509091,1,34562,0.190374,2178,1,1,1,1
1603969,hrydgard/ppsspp,C++,0.918169,5,1,0.094338,610.321411,278.0,1,292221,0.014073,2153,1,1,1,1
1720400,benvanik/Xenia,C++,0.932722,1,1,0.090236,64.92308,7.115385,1,216079,0.101431,2146,1,1,1,1
1586292,id-Software/DOOM-3-BFG,C++,0.922997,2,0,0.248237,0.318182,0.227273,1,363297,0.001983,2132,1,0,1,1
1269761,nlohmann/json,C++,1.0,1,1,0.064578,16.6,2.65,1,17022,0.796251,2080,1,1,1,1
618779,ricochet-im/ricochet,C++,1.0,1,0,0.147112,12.0,2.183333,1,23407,0.012678,2024,1,1,1,1
972727,antimatter15/ocrad.js,C++,0.891304,1,0,0.084154,2.5,1.416667,1,10447,0.0,2022,0,1,1,1
1845977,voodootikigod/node-serialport,C++,0.642857,9,1,0.174642,10.1875,9.083333,1,8968,0.459799,2010,1,1,1,1
1748331,chenshuo/muduo,C++,0.993056,1,0,0.068419,17.305084,2.169492,1,27545,0.163674,2002,1,1,1,1
743976,ipkn/crow,C++,0.961538,2,1,0.06632,18.909092,4.818182,1,15902,0.586797,1970,1,1,1,1
1100,RPCS3/rpcs3,C++,0.918584,1,1,0.075548,0.0,0.0,1,172652,0.007967,1930,0,0,1,1
1845285,codebutler/firesheep,C++,0.586957,6,0,0.295766,3.021739,3.173913,1,7750,0.0,1927,1,1,1,1
1849972,ceph/ceph,C++,0.975948,16,0,0.11625,477.798462,33.217052,1,489389,0.119749,1885,1,1,1,1
110661,arangodb/arangodb,C++,0.934256,4,1,0.182275,696.0,32.0,1,4179751,0.038339,1868,1,1,1,1
1844848,triAGENS/ArangoDB,C++,0.955043,9,1,0.157791,426.435883,29.051283,1,3526021,0.040006,1868,1,1,1,1
1740724,mscdex/ssh2,C++,0.0,1,0,0.039361,15.363636,7.333333,1,4832,0.0,1846,0,1,1,1
1850068,ncb000gt/node.bcrypt.js,C++,1.0,5,1,0.112929,3.211538,3.730769,1,1893,0.0,1836,1,1,1,1
1852411,martine/ninja,C++,0.911392,5,1,0.160278,42.584908,18.754717,1,14611,0.351295,1829,1,1,1,1
1849193,v8/v8,C++,0.993157,19,0,0.128591,208.306122,0.367347,1,1247985,0.018008,1828,1,1,1,1
1796146,v8/v8-git-mirror,C++,0.992707,42,0,0.127152,273.98764,0.037037,1,1306746,0.017679,1828,1,1,1,1
636374,tekezo/Karabiner,C++,0.966667,1,0,0.068688,101.279068,2.325581,1,62835,0.160639,1778,1,1,1,1
835202,ValveSoftware/ToGL,C++,0.823529,2,0,0.134164,0.0,0.0,1,27802,0.0,1766,0,0,1,0
290071,gameplay3d/GamePlay,C++,0.99393,5,0,0.154243,15.583333,5.541667,0,225642,0.0,1723,0,1,1,1
1852121,peterbraden/node-opencv,C++,1.0,7,1,0.149141,13.447368,6.236842,1,481013,0.0,1705,1,1,1,1
1733533,bkaradzic/bgfx,C++,0.807588,1,0,0.221903,57.971428,9.057143,1,269880,0.050341,1674,1,1,1,1
1288831,ValveSoftware/source-sdk-2013,C++,0.94314,5,0,0.18997,5.533333,21.0,1,1305973,0.047368,1639,1,1,1,1
1846858,WebKit/webkit,C++,0.950306,33,0,0.151351,229.771423,0.228571,1,5183500,0.01441,1621,1,1,1,1
1744242,tatsuhiro-t/aria2,C++,0.973207,2,0,0.243729,32.288891,8.355556,1,128245,0.250409,1601,1,1,1,1
673506,runtimejs/runtime,C++,0.942027,1,1,0.155096,29.888889,3.888889,1,1923144,0.01499,1585,1,1,1,1
1604046,ledger/ledger,C++,0.992481,2,1,0.153968,40.510948,2.620438,1,47904,0.057596,1549,1,1,1,1
1748068,PixarAnimationStudios/OpenSubdiv,C++,0.767372,5,0,0.204015,34.142857,11.314286,1,82331,0.041372,1520,1,1,1,1
1606511,cloudera/impala,C++,0.883551,11,0,0.126857,62.075001,1.65,1,2324056,0.161677,1507,1,1,1,1
1852531,farbrausch/fr_public,C++,0.859813,2,0,0.090916,8.914286,2.6,1,765218,0.022608,1487,1,1,1,1
97324,cloudius-systems/seastar,C++,0.976048,7,0,0.194797,90.333336,3.333333,1,25645,0.078004,1485,1,1,1,1
1557287,biometrics/openbr,C++,0.972438,5,0,0.045373,97.615387,13.615385,1,1479501,0.014007,1451,1,1,1,1
1852476,tomahawk-player/tomahawk,C++,0.966378,5,0,0.081213,101.886795,5.471698,1,342521,0.001397,1429,1,1,1,1
9714,Z3Prover/z3,C++,0.984264,3,0,0.15644,59.827587,0.655172,1,348377,0.015248,1420,1,1,1,1
1851668,Grive/grive,C++,0.933333,2,0,0.245416,26.833332,25.583332,1,7868,0.087498,1406,1,1,1,1
1271233,munificent/game-programming-patterns,C++,0.935484,1,0,0.061628,29.0,15.944444,0,22473,0.0,1403,0,1,1,1
1851591,cowboyd/therubyracer,C++,1.0,1,1,0.064029,9.358974,8.615385,0,4919,0.0,1400,0,1,1,1
1845604,lloyd/node-memwatch,C++,0.625,1,1,0.122898,5.307692,4.076923,0,792,0.0,1354,0,0,1,1
752825,cppformat/cppformat,C++,0.92,1,1,0.267749,90.272728,10.363636,1,36439,1.070416,1350,1,1,1,1
1481523,bro/bro,C++,0.986692,5,0,0.135758,58.394737,0.763158,1,111178,0.037838,1279,1,1,1,1
144809,Microsoft/bond,C++,0.949438,2,1,0.110252,98.5,23.5,1,42724,0.00991,1273,1,1,1,1
1181217,crosswalk-project/crosswalk,C++,0.947653,23,0,0.127886,328.739136,124.739128,1,76556,0.007824,1269,1,1,1,1
1847701,Y-Vladimir/SmartDeblur,C++,0.809524,3,0,0.107013,4.272727,1.545455,1,3364,0.0,1258,1,1,1,1
1202629,samaaron/sonic-pi,C++,0.489157,1,1,0.169534,123.684212,19.631578,1,422703,0.030344,1249,1,1,1,1
1851988,shirriff/Arduino-IRremote,C++,0.666667,6,0,0.17339,2.081967,1.967213,1,2372,0.0,1238,0,1,1,1
296686,arrayfire/arrayfire,C++,0.93921,4,0,0.169278,247.25,118.5,1,72300,0.141906,1236,1,1,1,1
1482602,AGWA/git-crypt,C++,0.941176,1,0,0.20495,4.53125,1.53125,1,3170,0.0,1224,0,1,1,1
1563529,oclint/oclint,C++,0.996047,5,0,0.023353,24.545456,10.545455,1,19662,0.077485,1224,1,1,1,1
1775609,MailCore/mailcore2,C++,0.863836,5,1,0.290836,62.115383,42.5,1,78923,0.005738,1207,1,1,1,1
1847262,rakshasa/rtorrent,C++,0.995122,1,0,0.256839,8.324786,2.358974,1,23631,0.015168,1188,1,1,1,1
1790393,user-none/Sigil,C++,0.92804,3,0,0.045682,20.08,2.52,1,739334,0.00199,1181,1,1,1,1
1852927,llvm-mirror/llvm,C++,0.990566,75,0,0.229584,394.0,0.119403,1,970806,0.039396,1177,1,1,1,1
1255213,rvagg/nan,C++,1.0,2,1,0.282675,49.200001,14.85,1,8889,0.05272,1173,1,1,1,1
1465581,EsotericSoftware/spine-runtimes,C++,0.673077,2,0,0.153675,56.32,15.68,1,62484,0.0,1166,1,1,1,1
1851747,mumble-voip/mumble,C++,0.924242,5,0,0.031215,48.254387,7.324561,1,380619,0.022033,1144,1,1,1,1
499544,subvim/subvim,C++,0.783726,1,0,0.183021,9.153846,0.0,1,523732,0.0,1142,0,0,1,0
1851719,znc/znc,C++,0.97561,7,1,0.117717,32.574802,7.472441,1,38400,0.023477,1142,1,1,1,1
1851641,openscad/openscad,C++,0.935606,3,1,0.164055,85.826088,18.956522,1,58776,0.130318,1136,1,1,1,1
975349,PCSX2/pcsx2,C++,0.903774,14,0,0.201743,92.0,32.400002,1,1454584,0.030687,1126,1,1,1,1
1781899,zdevito/terra,C++,0.8,1,0,0.075204,18.608696,3.608696,1,15855,0.643063,1121,1,1,1,1
1846708,jrowberg/i2cdevlib,C++,0.953846,6,0,0.474781,7.186047,3.44186,0,21861,0.0,1114,0,1,1,1
1851746,thrust/thrust,C++,0.664606,1,0,0.367072,28.666668,14.4,1,86690,0.01006,1106,1,1,1,1
663049,mapbox/mapbox-gl-native,C++,0.882979,6,1,0.212487,342.5,69.35714,1,79086,0.383302,1084,1,1,1,1
1848210,tjanczuk/iisnode,C++,0.886364,2,0,0.192218,10.342105,11.131579,1,205886,0.0,1082,1,1,1,1
1748317,zaphoyd/websocketpp,C++,0.831169,2,1,0.386049,34.390244,8.609756,1,19514,0.254256,1080,1,1,1,1
1016046,nhachicha/SnappyDB,C++,0.923077,2,0,0.189024,11.4,4.2,1,19262,0.0,1075,1,1,1,1
1404904,shaih/HElib,C++,1.0,2,0,0.231079,15.086957,2.217391,1,22880,0.0,1073,1,1,1,1
551760,Project-OSRM/osrm-backend,C++,0.93253,2,1,0.174242,94.125,6.839286,1,66648,0.420024,1070,1,1,1,1
1852323,leethomason/tinyxml2,C++,1.0,5,0,0.111753,14.289474,8.052632,0,8378,0.0,1063,0,1,1,1
586653,open-source-parsers/jsoncpp,C++,0.777778,2,1,0.148502,9.833333,2.416667,1,10416,0.0,1061,1,1,1,1
1488551,GarageGames/Torque2D,C++,0.887151,5,0,0.242826,33.583332,10.208333,1,651167,0.128744,1052,1,1,1,1
1037542,s3fs-fuse/s3fs-fuse,C++,0.95,3,1,0.151568,4.0,3.117647,1,11285,0.434066,1045,1,1,1,1
1172080,ripple/rippled,C++,0.925787,5,1,0.240491,193.649994,40.849998,1,581518,0.076329,1044,1,1,1,1
1849866,rescrv/HyperDex,C++,0.901408,2,0,0.171352,41.227272,4.772727,1,120983,0.035766,1035,1,1,1,1
1848733,d5/node.native,C++,0.777778,3,0,0.061424,5.904762,1.809524,1,1671,0.0,1031,1,1,1,1
1572012,MasteringOpenCV/code,C++,0.893333,2,0,0.135844,1.470588,2.823529,1,131118,0.032422,1030,1,1,1,1
986465,matiasinsaurralde/facebook-tunnel,C++,0.829268,1,0,0.142108,7.0,0.4,1,29498,0.574473,1027,1,1,1,1
784096,librehat/shadowsocks-qt5,C++,1.0,1,0,0.327069,32.181816,6.363636,1,4656,0.145517,1025,1,1,1,1
38210,dmlc/cxxnet,C++,0.986301,2,0,0.161488,23.0,3.636364,1,11619,0.0,1013,1,1,1,1
1771923,fanout/pushpin,C++,1.0,1,0,0.093888,11.76,517.400024,1,21245,0.787684,1009,1,1,1,1
1730312,mawww/kakoune,C++,0.991071,1,1,0.013685,62.0,7.666667,1,17946,0.0,1008,1,1,1,1
1852402,adobe/brackets-shell,C++,0.758065,7,0,0.277139,58.848484,15.424242,1,31668,0.002615,1007,1,1,1,1
699605,Mooophy/Cpp-Primer,C++,0.942857,4,0,0.316152,71.0,17.0,1,18434,0.0,1006,1,1,1,1
433349,mogutt/TTServer,C++,0.0,8,0,0.0,10.5,4.833333,0,5,0.0,1005,0,1,1,1
860184,OpenMW/openmw,C++,0.972299,6,1,0.088643,64.018517,9.925926,1,183635,0.006942,994,1,1,1,1
1662022,tstack/lnav,C++,0.912281,2,1,0.157996,9.333333,2.560606,1,50008,0.104232,993,1,1,1,1
146323,papyros/papyros-shell,C++,0.0,2,0,0.249322,34.0,12.0,1,3640,0.0,989,1,1,1,1
1753839,quantum-os/quantum-shell,C++,0.0,2,0,0.230435,35.0,25.0,1,1438,0.0,989,1,1,1,1
146414,papyros/quantum-shell,C++,1.0,0,0,0.207329,0.0,0.0,1,3263,0.0,985,0,0,1,0
272467,quantum-os/quartz-shell,C++,1.0,0,0,0.207329,0.0,0.0,1,3263,0.0,985,0,0,1,0
846853,google/snappy,C++,1.0,1,0,0.27259,2.4,0.114286,1,3381,0.204281,978,1,1,1,1
1851203,shogun-toolbox/shogun,C++,0.980018,12,1,0.259378,151.638092,27.104761,1,318172,0.159177,974,1,1,1,1
1024892,clementine-player/Clementine,C++,0.9754,10,0,0.21981,44.210526,54.973682,1,270196,0.078144,965,1,1,1,1
1845602,OpenNI/OpenNI,C++,0.916817,3,0,0.253844,0.885714,1.257143,1,219190,0.279937,953,1,1,1,1
1852873,musescore/MuseScore,C++,0.977518,6,1,0.035049,282.205872,55.705883,1,2105992,0.039917,950,1,1,1,1
1400610,spotify/annoy,C++,1.0,3,1,0.140214,5.375,1.458333,1,884,0.0,949,1,1,1,1
1561141,swig/swig,C++,0.836918,11,1,0.101655,31.012501,4.5,1,226071,0.011706,912,1,1,1,1
1849448,wxWidgets/wxWidgets,C++,0.878308,6,1,0.191657,26.559406,0.113861,1,1582821,0.053813,912,1,1,1,1
588620,libmx3/mx3,C++,0.865854,2,1,0.304569,20.200001,3.3,1,188338,0.660666,911,1,1,1,1
1526524,Fody/Fody,C++,0.0,1,0,0.015727,10.346154,5.5,1,4902,0.0,906,0,1,1,1
1747763,Aloshi/EmulationStation,C++,0.77665,2,0,0.031355,24.67742,13.967742,1,80639,0.096139,905,1,1,1,1
1176606,memononen/recastnavigation,C++,0.98,3,0,0.182269,7.915493,1.239437,1,35952,0.138027,898,1,1,1,1
1683156,pgmodeler/pgmodeler,C++,0.9875,1,0,0.123416,46.580647,21.225805,1,131316,8e-05,893,0,1,1,1
1174486,dropbox/json11,C++,1.0,6,0,0.214452,1.277778,1.777778,1,705,0.0,892,0,0,1,1
1180813,ideawu/icomet,C++,0.607143,3,0,0.166577,9.944444,2.277778,1,117711,0.064446,885,1,1,1,1
81611,grpc/grpc-common,C++,0.833333,10,0,0.226344,165.0,66.0,1,6159,0.0,880,1,1,1,1
432371,liuruoze/EasyPR,C++,0.057143,2,0,0.043439,26.166668,4.0,1,157815,0.09438,874,1,1,1,1
1845135,danmar/cppcheck,C++,0.988281,9,1,0.110631,138.021271,6.180851,1,161114,0.556955,874,1,1,1,1
313754,matt-42/silicon,C++,0.762712,1,0,0.064632,46.5,2.25,1,4460,0.246198,871,1,1,1,1
1424186,wuye9036/CppTemplateTutorial,C++,0.25,2,0,0.157199,1.782609,0.304348,0,1618,0.0,871,0,0,1,1
1844036,supercollider/supercollider,C++,0.803987,8,1,0.150195,73.183334,23.283333,1,758539,0.008624,871,1,1,1,1
311792,gabime/spdlog,C++,0.871795,2,0,0.213237,42.714287,5.071429,1,6021,0.0,870,1,1,1,1
1725302,cocaine/cocaine-core,C++,0.97561,1,1,0.182562,52.292683,4.609756,1,15835,0.01053,864,1,1,1,1
1160502,simtr/The-Powder-Toy,C++,0.921371,3,0,0.067229,18.227274,4.5,1,72134,0.0131,861,1,1,1,1
1686828,muhku/FreeStreamer,C++,0.872727,1,1,0.177245,18.463415,4.414634,1,9437,0.0,861,1,1,1,1
1844073,spring/spring,C++,0.942261,3,1,0.180264,89.545456,3.181818,1,440260,0.04979,850,1,1,1,1
1178112,JACoders/OpenJK,C++,0.830997,3,0,0.205015,72.08696,13.782609,1,932624,0.028788,849,1,1,1,1
787943,mit-nlp/MITIE,C++,0.917629,1,0,0.245778,15.565217,0.608696,0,323969,0.154083,848,0,1,1,1
1724078,bnoordhuis/node-heapdump,C++,1.0,1,0,0.146893,1.724138,1.689655,1,806,0.0,833,0,0,1,1
1847326,Kitware/CMake,C++,0.791414,8,0,0.203356,198.468567,0.84,1,476225,0.170435,818,1,1,1,1
61786,lvandeve/zopfli,C++,0.421053,0,0,0.257385,0.0,0.0,1,9222,0.0,813,0,0,1,0
610403,tux3/toxgui,C++,1.0,2,0,0.0996,0.0,0.0,1,11809,0.0,803,0,0,1,0
571544,tux3/qTox,C++,0.968085,9,0,0.048079,282.444458,153.444443,1,77172,0.019145,803,1,1,1,1
1778014,graphlab-code/graphlab,C++,0.904594,10,0,0.300676,21.9,8.55,1,98451,0.065082,799,1,1,1,1
1745310,kripken/ammo.js,C++,0.945674,1,0,0.132894,6.066667,2.288889,1,344775,0.052305,794,1,1,1,1
1849820,llvm-mirror/clang,C++,0.909846,43,0,0.29985,396.526306,0.157895,1,942474,0.033266,794,1,1,1,1
910434,vgvassilev/cling,C++,0.942446,3,1,0.249892,68.333336,4.0,1,27689,0.01049,787,1,1,1,1
589800,zrm/snow,C++,0.972603,1,0,0.218139,23.0,1.0,1,15046,0.0,786,0,1,1,1
1763074,FastLED/FastLED,C++,0.69697,2,0,0.243085,12.111111,2.722222,1,11000,0.0,783,1,1,1,1
1851436,mcostalba/Stockfish,C++,0.974359,1,0,0.235042,55.717949,3.423077,1,6649,0.0,782,0,1,1,1
431057,petuum/public,C++,0.963355,3,0,0.205327,4.0,0.8,1,82317,0.015278,781,1,1,1,1
856479,wesnoth/wesnoth,C++,0.979412,9,1,0.175273,216.214279,10.071429,1,418981,0.043979,767,1,1,1,1
1851413,goldendict/goldendict,C++,0.798077,3,0,0.078629,21.577778,11.555556,1,267609,0.028581,765,1,1,1,1
987331,google/benchmark,C++,0.666667,3,1,0.208566,31.200001,8.133333,1,4082,0.09475,754,1,1,1,1
1846467,Neverlord/libcppa,C++,0.976974,2,0,0.275986,37.18919,4.189189,1,29766,0.0,752,1,1,1,1
545524,actor-framework/actor-framework,C++,0.960843,3,0,0.267901,52.625,2.5,1,33350,0.0,752,1,1,1,1
1756900,adafruit/Adafruit_NeoPixel,C++,1.0,5,0,0.17236,3.074074,1.666667,1,1075,0.0,750,1,1,1,1
534927,duilib/duilib,C++,0.472973,2,0,0.086531,5.6,0.6,1,63482,0.024183,744,1,1,1,1
1851435,VoltDB/voltdb,C++,0.776925,12,0,0.245947,289.032776,35.672131,1,968751,0.014822,740,1,1,1,1
1846406,aras-p/glsl-optimizer,C++,0.883436,22,0,0.240897,21.942308,1.730769,1,67000,0.149217,732,1,1,1,1
1039034,joeferner/node-java,C++,1.0,3,1,0.043693,11.782609,5.782609,1,5456,0.0,728,1,1,1,1
1264349,wheybags/freeablo,C++,0.85,2,1,0.092726,18.6,5.95,1,7957,0.065015,726,1,1,1,1
1849743,NixOS/nix,C++,0.822917,1,0,0.103313,33.466667,11.0,1,38625,0.003708,726,1,1,1,1
693824,MariaDB/server,C++,0.926273,14,0,0.211098,39.947369,0.561404,1,1815212,0.010083,723,1,1,1,1
1379193,davidgfnet/whatsapp-purple,C++,0.95,2,1,0.050446,10.727273,10.590909,1,5058,0.465967,714,1,1,1,1
1721936,wavii/darner,C++,0.954545,1,0,0.092349,24.428572,2.714286,1,2228,0.121308,704,1,1,1,1
1742234,mosra/magnum,C++,0.97079,1,0,0.363896,77.820511,2.333333,1,70508,0.0,704,0,1,1,1
172129,mlpack/mlpack,C++,0.932271,3,1,0.345206,38.410255,11.487179,1,54805,0.276047,702,1,1,1,1
1353221,simongog/sdsl-lite,C++,0.972332,3,0,0.146639,40.260872,9.304348,1,55906,0.135975,701,1,1,1,1
543798,Yelp/MOE,C++,0.8,4,1,0.368903,97.5,12.2,1,30443,0.0,700,1,1,1,1
436603,qdore/Mutate,C++,0.875622,4,0,0.208619,11.4,9.4,1,30056,0.0,694,1,1,1,1
941085,spark/thermostat,C++,1.0,2,0,0.102953,6.3,0.6,1,17211,0.0,693,1,1,1,1
284096,RevolutionAnalytics/RHadoop,C++,0.0,1,0,0.0,3.642857,0.321429,0,2,0.0,688,0,0,0,0
1826555,ReadyTalk/avian,C++,0.921788,4,1,0.057772,49.741936,4.612903,1,104732,0.00255,688,1,1,1,1
712577,kobalicek/asmjit,C++,0.820896,2,1,0.27117,14.692308,4.692308,1,37953,0.140485,682,1,1,1,1
1848427,kripken/BananaBread,C++,0.758974,1,0,0.083629,15.371429,1.485714,1,150365,0.000624,680,0,1,1,1
1598209,wang-bin/QtAV,C++,0.954023,1,1,0.278261,73.413795,14.103448,1,52714,0.019407,674,1,1,1,1
1845224,0ad/0ad,C++,0.80886,14,0,0.093352,118.290909,0.127273,1,2747341,0.011371,672,1,1,1,1
1745721,kylemcdonald/ofxFaceTracker,C++,1.0,1,0,0.178884,3.022222,1.466667,1,4713,0.0,665,0,1,1,1
1746984,msgpack/msgpack-c,C++,0.854962,2,1,0.087511,6.534247,3.575342,1,37099,0.166367,665,1,1,1,1
1387563,beark/ftl,C++,0.75,1,1,0.435723,22.142857,0.666667,1,10679,0.361227,661,1,1,1,1
879976,facebook/fbthrift,C++,0.965976,43,0,0.21645,42.095238,3.904762,1,196042,0.233137,659,1,1,1,1
670667,solodon4/Mach7,C++,0.925795,2,0,0.201045,8.225,0.425,1,176315,0.192733,658,1,1,1,1
1392424,rtbkit/rtbkit,C++,0.96482,8,0,0.15614,45.128571,3.485714,1,250282,0.119362,654,1,1,1,1
1165621,naelstrof/maim,C++,1.0,1,0,0.16302,7.25,2.25,1,1669,0.0,646,0,1,1,1
1720264,echonest/echoprint-codegen,C++,0.75,2,0,0.125523,2.409091,1.0,1,1572,0.040175,643,1,1,1,1
1726434,thestinger/termite,C++,0.5,2,0,0.019066,18.382353,6.235294,0,1492,0.0,638,0,1,1,1
966460,CopernicaMarketingSoftware/PHP-CPP,C++,0.832335,2,0,0.426672,34.875,10.9375,1,15913,0.108333,638,1,1,1,1
682143,FreeApophis/TrueCrypt,C++,0.879154,1,0,0.083785,0.322581,0.16129,1,95009,0.0,637,0,0,1,1
1853131,quarnster/SublimeClang,C++,0.689655,1,0,0.104419,26.299999,11.1,0,54524,0.055214,630,0,1,1,1
1567521,brndnmtthws/conky,C++,0.972414,4,1,0.152278,7.413793,1.344828,1,35489,0.12379,626,1,1,1,1
1851196,SupSuper/OpenXcom,C++,0.980861,8,0,0.258158,96.80645,15.354839,1,116575,0.10452,625,1,1,1,1
1600361,jwise/HoRNDIS,C++,1.0,1,0,0.107656,1.653846,1.384615,1,1138,0.0,624,0,0,1,1
