idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl
818004,TheBerkin/Manhood,C#,0.883333,1,0,0.085339,12.4,0.0,1,4210,0.016688,1418,1,0,1,1
1740943,ninject/ninject,C#,0.880282,7,0,0.060215,7.549296,1.760563,1,109566,0.416991,1415,1,1,1,1
599913,HangfireIO/Hangfire,C#,0.85,1,1,0.157262,92.789474,10.421053,1,32765,0.370311,1407,1,1,1,1
1644319,EventStore/EventStore,C#,0.968688,4,0,0.058148,130.0,14.333333,1,220242,0.378395,1347,1,1,1,1
60071,IdentityServer/IdentityServer3,C#,0.975936,2,0,0.294209,214.0,114.0,1,71430,0.221497,1287,1,1,1,1
1372415,michael-wolfenden/Polly,C#,0.854167,2,0,0.143804,3.380952,1.47619,1,4373,0.654662,1282,1,1,1,1
1848978,mongodb/mongo-csharp-driver,C#,0.961413,2,1,0.193698,48.473682,3.333333,1,290693,0.487993,1276,1,1,1,1
314828,Sonarr/Sonarr,C#,0.945793,2,0,0.097491,124.462959,2.0,1,193872,0.226847,1243,1,1,1,1
1745153,JeremySkinner/FluentValidation,C#,0.935961,2,0,0.238719,5.692308,0.903846,1,16127,0.479208,1179,1,1,1,1
1747665,quartznet/quartznet,C#,0.975,1,0,0.309696,9.30303,2.262626,1,45227,0.220874,1178,1,1,1,1
1851327,projectkudu/kudu,C#,0.928709,7,0,0.103918,83.711113,34.08889,1,75646,0.334964,1169,1,1,1,1
1849141,markrendle/Simple.Data,C#,0.936795,4,0,0.05313,7.659091,7.977273,1,49567,0.362956,1156,1,1,1,1
1743807,Moq/moq4,C#,0.884956,12,0,0.217722,3.87037,2.851852,1,32210,0.478631,1137,1,1,1,1
1851088,schambers/fluentmigrator,C#,0.949454,29,1,0.04198,20.173332,9.093333,1,134665,0.546024,1123,1,1,1,1
1277234,sq/JSIL,C#,0.977961,2,0,0.036847,41.826088,23.043478,1,134771,0.075202,1122,1,1,1,1
1315459,umbraco/Umbraco-CMS,C#,0.950594,6,0,0.182365,205.454544,20.090908,1,535949,0.149778,1112,1,1,1,1
1056670,akavache/Akavache,C#,0.897436,2,0,0.14102,38.529411,7.470588,1,14630,0.134933,1098,1,1,1,1
116732,aspnet/XRE,C#,0.934426,5,0,0.097259,208.0,99.0,1,40126,0.116263,1095,1,1,1,1
1018800,playgameservices/play-games-plugin-for-unity,C#,0.990868,6,0,0.226014,8.058824,26.647058,1,27588,0.033029,1095,1,1,1,1
62591,aspnet/DNX,C#,0.931907,6,0,0.094562,67.666664,36.666668,1,43984,0.119192,1095,1,1,1,1
98120,ButchersBoy/MaterialDesignInXamlToolkit,C#,0.297872,1,0,0.254142,59.0,8.0,1,21773,0.0,1094,0,1,1,1
1851587,SamSaffron/MiniProfiler,C#,0.0,6,0,0.0,26.65625,6.34375,0,5,0.0,1091,0,1,1,1
1850002,DotNetOpenAuth/DotNetOpenAuth,C#,0.809204,1,1,0.178093,20.034483,6.413793,1,338152,0.068231,1087,1,1,1,1
1158261,kevin-montrose/Jil,C#,0.938776,1,0,0.010741,53.388889,6.944444,1,209458,0.37428,1020,1,1,1,1
152584,SirCmpwn/TrueCraft,C#,0.957746,2,0,0.047442,74.5,20.5,1,19293,0.0,978,1,1,1,1
827728,elasticsearch/elasticsearch-net,C#,0.971737,2,1,0.132034,138.166672,66.083336,1,346044,0.356444,952,1,1,1,1
1287724,madskristensen/WebEssentials2013,C#,0.934489,3,0,0.111185,122.095238,84.285713,1,52165,0.092018,952,1,1,1,1
61332,elastic/elasticsearch-net,C#,0.971795,2,1,0.131554,36.25,9.75,1,347106,0.357167,951,1,1,1,1
116080,voat/voat,C#,0.927152,4,0,0.140495,180.0,81.0,1,71577,0.010069,951,1,1,1,1
1849304,0xd4d/de4dot,C#,0.951691,1,0,0.103443,14.527778,2.75,1,64537,0.0,941,0,1,1,1
1851863,Code52/DownmarkerWPF,C#,0.899194,6,0,0.151175,22.868422,12.868421,1,50614,0.07242,940,1,1,1,1
1851565,ServiceStack/ServiceStack.Redis,C#,0.946188,2,0,0.057803,14.607843,4.019608,1,54171,0.420056,939,1,1,1,1
291708,Microsoft/referencesource,C#,0.974624,1,0,0.163088,3.0,1.333333,1,2614197,0.0,936,0,1,1,1
1369688,xunit/xunit,C#,0.881849,2,0,0.127938,27.136364,17.181818,1,43038,0.582408,934,1,1,1,1
1339665,NEventStore/NEventStore,C#,0.90708,1,0,0.133965,11.923077,6.358974,1,16847,0.316273,908,1,1,1,1
1852192,nhibernate/nhibernate-core,C#,0.987339,4,0,0.065299,19.342106,5.460526,1,719810,0.347531,906,1,1,1,1
1851881,git-tfs/git-tfs,C#,0.875648,4,1,0.032257,25.482143,13.535714,1,24554,0.27844,888,1,1,1,1
1226950,Particular/NServiceBus,C#,0.97012,4,0,0.099222,90.489365,32.553192,1,55670,0.411627,886,1,1,1,1
1080609,Octokit/octokit.net,C#,0.979365,11,1,0.109214,93.264709,23.352942,1,132423,0.500842,879,1,1,1,1
1846295,JoshClose/CsvHelper,C#,0.92623,1,0,0.074135,5.888889,5.761905,1,50480,0.620557,861,1,1,1,1
608413,OfficeDev/Open-XML-SDK,C#,0.953757,2,0,0.375877,8.428571,4.428571,1,361268,0.0,859,1,1,1,1
1799114,Caliburn-Micro/Caliburn.Micro,C#,0.861364,2,0,0.206846,3.319149,2.404255,1,29009,0.049553,857,1,1,1,1
1224344,thedillonb/CodeHub,C#,0.942857,1,0,0.070897,18.631578,6.421053,1,31305,0.0,838,0,1,1,1
1525926,JeffreySu/WeiXinMPSDK,C#,0.939516,1,0,0.10534,34.153847,2.961538,1,186840,0.198399,828,1,1,1,1
997600,grokys/Perspex,C#,0.868984,1,0,0.149808,35.57143,2.714286,1,29185,0.162717,814,1,1,1,1
952867,Codeusa/Borderless-Gaming,C#,0.954545,2,0,0.294611,11.833333,9.5,1,4427,0.0,813,1,1,1,1
1850723,AutoFixture/AutoFixture,C#,0.946272,3,0,0.163114,41.145161,5.774194,1,126916,0.632567,804,1,1,1,1
1181214,Reactive-Extensions/Rx.NET,C#,0.821958,5,0,0.138259,6.653846,2.884615,1,198445,0.495549,803,1,1,1,1
1831277,jamietre/CsQuery,C#,0.893401,1,0,0.251475,11.4,4.55,1,200418,0.444196,803,1,1,1,1
1853019,jakubgarfield/Bonobo-Git-Server,C#,0.919643,9,0,0.115105,9.531915,5.12766,1,176962,0.05224,801,1,1,1,1
465536,SonyWWS/LevelEditor,C#,0.629243,2,0,0.169422,9.125,2.625,1,293754,0.0,797,1,1,1,1
1780476,loresoft/EntityFramework.Extended,C#,0.881279,2,1,0.117124,3.525,3.575,1,28421,0.293199,775,1,1,1,1
1851963,toptensoftware/PetaPoco,C#,0.764706,1,0,0.078168,4.62069,3.206897,1,9748,0.0,774,0,1,1,1
1848011,gsscoder/commandline,C#,0.926471,1,0,0.164875,10.464286,4.821429,1,7239,0.162086,771,1,1,1,1
1185362,paulcbetts/refit,C#,0.8125,4,0,0.067073,19.200001,6.55,1,6968,0.244017,755,1,1,1,1
1850775,xamarin/monotouch-samples,C#,0.973324,16,0,0.086341,30.234375,0.78125,1,137780,0.0,755,1,1,1,1
364801,phuslu/gogotester,C#,0.818182,1,0,0.096824,6.0,0.0,0,2357,0.0,750,0,0,1,0
364543,azzvx/gogotester,C#,0.833333,1,0,0.032003,8.666667,0.666667,1,8065,0.0,749,0,1,1,1
276041,louthy/language-ext,C#,0.928571,1,0,0.09586,63.0,5.333333,1,8957,0.217326,748,1,1,1,1
1020258,jstedfast/MailKit,C#,0.863636,1,0,0.298635,59.0,10.933333,1,85518,0.102304,742,1,1,1,1
344825,Squirrel/OldSquirrelForWindows,C#,0.0,2,0,0.0,29.366667,0.066667,0,2,0.0,740,0,0,1,0
786086,Azure/azure-sdk-for-net,C#,0.89887,19,0,0.32908,60.743591,26.666668,1,464718,0.057752,736,1,1,1,1
536564,OfficeDev/PnP,C#,0.781311,7,0,0.208499,249.625,74.875,1,654879,0.035268,727,1,1,1,1
1734011,Jessecar96/SteamBot,C#,0.926829,8,0,0.17263,16.5,23.53125,1,7682,0.048596,724,1,1,1,1
673542,tjoudeh/AngularJSAuthentication,C#,0.740741,1,0,0.002416,4.5,3.75,1,186285,0.0,720,0,1,1,1
1737769,facebook-csharp-sdk/facebook-csharp-sdk,C#,0.708333,1,0,0.100612,14.0,5.888889,1,41518,0.443988,713,1,1,1,1
1747571,mathnet/mathnet-numerics,C#,0.979355,1,1,0.248557,21.685184,5.314815,1,251538,0.378677,712,1,1,1,1
1851575,NuGet/NuGetGallery,C#,0.816976,9,0,0.015588,101.18605,55.604652,1,726658,0.311704,705,1,1,1,1
1848680,mikehadlow/EasyNetQ,C#,0.915367,8,0,0.051324,23.309525,8.428571,1,53700,0.452482,697,1,1,1,1
1059177,npgsql/Npgsql,C#,0.90625,5,0,0.107945,37.733334,16.700001,1,66901,0.219261,693,1,1,1,1
1851726,clojure/clojure-clr,C#,0.841216,1,0,0.149874,19.396551,0.206897,1,98487,0.203519,689,1,1,1,1
1851001,sta/websocket-sharp,C#,0.835052,1,0,0.368046,15.226415,2.245283,1,15583,0.0,687,0,1,1,1
661966,XForms/XForms-Toolkit,C#,0.873171,4,0,0.228904,0.0,0.0,1,18197,0.0,684,0,0,1,0
614852,XForms/Xamarin-Forms-Labs,C#,0.906475,8,0,0.013632,187.25,81.5,1,1518178,0.017403,684,1,1,1,1
361431,XLabs/Xamarin-Forms-Labs,C#,0.905072,11,0,0.014333,137.333328,43.888889,1,3126043,0.014056,684,1,1,1,1
1851568,ServiceStack/ServiceStack.Text,C#,0.933852,5,0,0.072502,29.5,8.730769,1,56191,0.397416,683,1,1,1,1
463997,Microsoft/Win2D,C#,0.839286,2,0,0.10578,47.0,5.181818,1,117273,0.530856,682,1,1,1,1
1850640,xamarin/mobile-samples,C#,0.899693,5,0,0.097765,21.200001,0.675,1,112472,0.000274,675,1,1,1,1
1330895,SteamRE/SteamKit,C#,0.85,3,1,0.068434,9.890909,1.872727,1,146377,0.008466,675,1,1,1,1
687469,xamarin/xamarin-forms-samples,C#,0.823529,8,0,0.138789,69.090912,4.818182,1,64435,0.015382,674,1,1,1,1
628164,mgravell/protobuf-net,C#,0.875252,1,0,0.102592,7.4875,0.9125,1,128720,0.44728,672,1,1,1,1
1849125,ServiceStack/ServiceStack.OrmLite,C#,0.902913,4,0,0.026918,33.48077,8.788462,1,238698,0.523187,666,1,1,1,1
1743954,mono/xwt,C#,0.954955,7,1,0.190868,62.125,13.45,1,100959,0.060356,664,1,1,1,1
1061510,Grabacr07/KanColleViewer,C#,0.82069,1,0,0.066678,28.0,8.6875,1,37771,0.0,663,0,1,1,1
1346756,madskristensen/MiniBlog,C#,1.0,3,0,0.148411,19.666668,8.142857,1,20433,0.0,651,1,1,1,1
791994,yck1509/ConfuserEx,C#,0.93633,1,0,0.092102,25.363636,18.0,1,30289,0.0,649,0,1,1,1
1573879,todbot/blink1,C#,0.934091,1,0,0.141405,22.555555,5.805556,1,255744,0.433626,645,1,1,1,1
1420705,xupefei/Locale-Emulator,C#,0.765957,1,0,0.138423,7.666667,3.166667,0,4548,0.0,644,0,1,1,1
1512659,xebecnan/UniLua,C#,0.972973,2,0,0.054062,2.458333,2.291667,1,20638,0.0,640,1,1,1,1
1846848,MattRix/Futile,C#,0.981481,1,0,0.04608,21.259258,8.518519,0,9337,0.0,635,0,1,1,1
711343,neuecc/UniRx,C#,0.965517,1,0,0.129398,28.5,4.416667,1,22618,0.171499,633,1,1,1,1
750003,neuecc/UnityRx,C#,0.953846,1,0,0.094616,0.0,0.0,1,22446,0.231706,629,0,0,1,1
711925,aspnet/MusicStore,C#,0.895349,9,0,0.157342,64.14286,25.428572,1,70004,0.099539,628,1,1,1,1
1517027,nosami/Omnisharp,C#,0.0,2,0,0.164147,27.15,7.8,1,1374,0.0,625,1,1,1,1
1852574,dotless/dotless,C#,0.967005,5,1,0.120713,14.731343,6.656716,1,73119,0.248871,624,1,1,1,1
1607581,zeromq/netmq,C#,0.857651,4,0,0.120966,45.892857,11.428571,1,99743,0.211007,618,1,1,1,1
1846606,jbevain/cecil,C#,0.860987,1,0,0.148831,8.157895,3.789474,1,32985,0.144308,613,1,1,1,1
1357847,lzybkr/PSReadLine,C#,0.923077,1,0,0.104854,16.238094,10.571429,1,11501,0.295831,611,1,1,1,1
1701941,NewEraCracker/LOIC,C#,0.9,1,0,0.228069,1.456522,0.021739,0,10063,0.0,606,0,0,1,0
1850616,henon/GitSharp,C#,0.984106,3,0,0.300566,19.82,0.08,1,128037,0.304246,598,1,1,1,1
1851042,machine/machine.specifications,C#,0.875,6,0,0.043854,11.919355,4.532258,1,8829,0.073471,596,1,1,1,1
305384,TouchScript/TouchScript,C#,0.858491,1,0,0.153274,20.354839,1.064516,1,11889,0.0,596,0,1,1,1
1165258,sdesalas/trifleJS,C#,0.964286,1,0,0.317691,20.666668,3.0,1,13165,0.116157,587,1,1,1,1
1851605,loresoft/msbuildtasks,C#,0.571429,17,1,0.268307,4.181818,3.363636,1,36792,0.206625,580,1,1,1,1
1848732,nikhilk/scriptsharp,C#,0.920118,2,0,0.190208,8.633333,8.733333,1,96058,0.017547,574,1,1,1,1
1735860,nsubstitute/NSubstitute,C#,0.984663,3,0,0.004887,6.318182,3.090909,1,128333,0.663791,564,1,1,1,1
1852454,mspnp/cqrs-journey-code,C#,0.854503,3,0,0.172259,29.685715,23.428572,1,40875,0.302862,562,1,1,1,1
110864,mspnp/cqrs-journey,C#,0.854503,2,0,0.172259,3.225806,0.0,1,40875,0.302862,562,1,0,1,1
1851677,structuremap/structuremap,C#,0.93437,1,0,0.081616,9.482759,5.517241,1,62523,0.565546,557,1,1,1,1
1852288,opendns/dnscrypt-win-client,C#,0.83871,3,0,0.15094,5.75,2.75,1,4567,0.0,555,1,1,1,1
1175345,NyxStudios/TShock,C#,0.952381,4,1,0.100249,21.058825,11.088235,1,25687,0.0,554,1,1,1,1
1104029,nunit/nunit-framework,C#,0.960469,3,1,0.289159,7.258065,3.112903,1,75384,0.14861,551,1,1,1,1
1762862,nunit/nunit,C#,0.955607,3,1,0.267163,24.470589,5.573529,1,108218,0.123923,551,1,1,1,1
1727945,icsharpcode/SharpZipLib,C#,0.878505,1,0,0.315792,4.557377,0.57377,1,28151,0.190238,550,1,1,1,1
1398603,koush/UniversalAdbDriver,C#,0.5,2,0,0.135714,4.363636,1.136364,1,239,0.0,546,1,0,1,1
1742788,subsonic/SubSonic-3.0,C#,0.951417,8,0,0.085622,8.821429,10.178571,1,66531,0.10676,545,1,1,1,1
964452,lukebuehler/CShell,C#,0.886486,1,0,0.04994,3.733333,3.6,1,66088,0.0,535,0,1,1,1
962236,OpenCover/opencover,C#,0.769231,2,1,0.028426,10.64,4.24,1,153972,0.436386,531,1,1,1,1
497356,oxyplot/oxyplot,C#,0.881013,5,1,0.27501,24.423077,8.442308,1,90381,0.049251,526,1,1,1,1
1852542,smsohan/MvcMailer,C#,0.73913,2,0,0.011824,1.934783,2.108696,1,17224,0.558794,524,1,1,1,1
151148,IgnaceMaes/MaterialSkin,C#,0.851852,2,0,0.069016,55.0,14.5,1,4505,0.0,517,1,1,1,1
1604164,sharpdx/SharpDX,C#,0.891008,4,0,0.266237,54.045456,13.090909,1,310211,0.008365,514,1,1,1,1
296769,code-cracker/code-cracker,C#,0.96875,6,1,0.019054,160.75,75.25,1,31618,0.653708,509,1,1,1,1
1364280,umeng/umeng-muti-channel-build-tool,C#,0.638298,2,0,0.085476,5.181818,2.636364,1,6004,0.0,505,1,1,1,1
1852196,andrewdavey/cassette,C#,0.91097,1,0,0.085382,43.950001,11.875,1,155512,0.379901,499,1,1,1,1
1852340,WebApiContrib/WebAPIContrib,C#,0.836735,5,1,0.046182,8.111111,3.222222,1,5697,0.300051,498,1,1,1,1
1851832,mausch/SolrNet,C#,0.932234,4,0,0.066149,8.196078,3.647059,1,196971,0.0,495,1,1,1,1
1746988,MarkNijhof/Fohjin,C#,0.930851,2,0,0.034099,2.439024,0.121951,0,20382,0.106414,486,1,1,1,1
1848553,FakeItEasy/FakeItEasy,C#,0.947368,4,0,0.148514,18.491802,7.770492,1,26965,0.512565,484,1,1,1,1
1225438,sjdirect/abot,C#,0.941176,1,0,0.105078,16.0,3.684211,1,63853,0.62623,484,1,1,1,1
1850774,icsharpcode/NRefactory,C#,0.978067,4,0,0.158097,84.071426,8.517857,0,306611,0.331466,484,1,1,1,1
189306,Maxhy/dokany,C#,0.925926,1,1,0.18993,26.0,9.0,1,37660,0.0,483,1,1,1,1
1033081,nickgravelyn/UnityToolbag,C#,0.735294,1,0,0.19588,5.733333,0.466667,1,2286,0.0,482,0,1,1,1
839460,oddgames/UIToolkit,C#,0.985714,5,0,0.185413,3.846154,0.192308,0,7829,0.0,477,0,0,1,1
1427887,NLua/NLua,C#,0.772727,1,1,0.11152,12.0,6.333333,1,26180,0.232115,476,1,1,1,1
1417842,Pash-Project/Pash,C#,0.918728,3,1,0.073665,49.625,11.625,1,115071,0.289505,473,1,1,1,1
1853029,samus/mongodb-csharp,C#,0.966154,3,0,0.216095,45.421055,0.105263,1,33142,0.332788,473,1,1,1,1
1845158,picoe/Eto,C#,0.96638,2,1,0.159784,40.200001,6.177778,1,141660,0.011618,472,1,1,1,1
1727887,sharparchitecture/Sharp-Architecture,C#,0.80137,3,0,0.152894,3.698113,1.490566,1,8763,0.230081,462,1,1,1,1
1739644,kerryjiang/SuperSocket,C#,0.867031,1,0,0.071891,20.774195,0.870968,1,126516,0.155159,459,1,1,1,1
458010,Microsoft/dotnetsamples,C#,0.91018,2,0,0.14499,12.5,7.5,1,48925,0.0,459,1,1,1,1
1745170,jacksonh/manos,C#,0.923767,3,0,0.109799,8.424242,2.151515,1,66660,0.150553,455,1,1,1,1
1717080,filipw/aspnetwebapi-outputcache,C#,0.897436,5,0,0.058185,3.517241,4.034483,1,4991,0.43997,448,1,1,1,1
1255441,pbhogan/InControl,C#,0.983871,1,0,0.083207,21.75,9.8,1,14475,0.0,446,0,1,1,1
1850219,sixthsense/sixthsense,C#,0.8125,2,0,0.020946,1.060606,0.515152,1,41305,0.0,446,0,0,1,1
788577,Azure/azure-mobile-services,C#,0.899642,7,0,0.190802,46.041668,18.583332,1,189099,0.026787,444,1,1,1,1
1708628,kohsuke/winsw,C#,0.875,4,0,0.133966,2.287671,1.260274,1,3095,0.092678,444,1,1,1,1
1851000,statianzo/Fleck,C#,0.954545,5,0,0.002499,3.520833,2.375,1,30099,0.479492,443,1,1,1,1
458916,getgauge/gauge,C#,0.0,5,0,0.079097,56.083332,10.0,1,13525,0.0,441,1,1,1,1
1851198,waseems/inbox2_desktop,C#,0.966365,1,0,0.150266,1.0,0.222222,1,318496,0.0,440,0,0,1,1
1747994,jaymedavis/stripe.net,C#,0.967742,2,0,0.008229,8.375,7.475,1,7890,0.0,435,1,1,1,1
1736650,sprache/Sprache,C#,0.826923,7,0,0.018605,3.433333,1.566667,1,41399,0.438609,433,1,1,1,1
1844576,dockpanelsuite/dockpanelsuite,C#,0.968421,4,0,0.067743,2.378947,2.978947,1,22064,0.0,431,1,1,1,1
286259,apache/lucenenet,C#,0.975507,3,0,0.265523,16.095238,5.190476,1,410684,0.283377,431,1,1,1,1
517504,duplicati/duplicati,C#,0.844311,2,0,0.156989,29.296295,32.543209,1,76088,0.008633,430,1,1,1,1
1747101,migueldeicaza/MonoTouch.Dialog,C#,1.0,8,0,0.052985,3.755102,3.346939,1,17784,0.0,429,1,1,1,1
1327400,Bobris/Nowin,C#,0.836735,1,0,0.075076,6.571429,1.52381,1,93182,0.183426,428,1,1,1,1
1847851,mccalltd/AttributeRouting,C#,0.877828,1,0,0.075414,12.363636,13.136364,1,19479,0.184102,428,1,1,1,1
1731628,tmsmith/Dapper-Extensions,C#,0.893939,2,0,0.015735,6.757576,3.030303,1,42950,0.626176,427,1,1,1,1
1852478,mono/monotouch-bindings,C#,0.780702,8,0,0.030529,25.660378,4.679245,1,318455,0.005126,427,1,1,1,1
907146,exceptionless/Exceptionless,C#,0.955854,2,1,0.070099,144.461533,6.307692,1,37102,0.084686,425,1,1,1,1
1846450,Code52/pretzel,C#,0.936416,8,1,0.080017,15.868421,5.973684,1,24106,0.276173,424,1,1,1,1
635860,cake-build/cake,C#,0.955882,2,1,0.27763,62.0,20.700001,1,30894,0.427624,423,1,1,1,1
269791,CosmosOS/Cosmos,C#,0.880161,6,0,0.196952,26.5,8.625,1,317451,0.002066,422,1,1,1,1
1750903,ncqrs/ncqrs,C#,0.879457,10,0,0.039665,3.3,1.76,1,428565,0.299901,421,1,1,1,1
1747133,ASP-NET-MVC/aspnetwebstack,C#,0.966292,15,0,0.139647,45.34483,0.275862,1,455073,0.417232,420,1,1,1,1
1848998,DarthFubuMVC/fubumvc,C#,0.970019,6,0,0.144017,65.290321,13.677419,1,485475,0.522005,419,1,1,1,1
1563970,Soomla/unity3d-store,C#,0.978261,2,0,0.314614,22.307692,15.923077,1,5685,0.0,418,1,1,1,1
1845311,ricardojmendez/UnitySteer,C#,0.909091,1,0,0.389884,5.391304,0.543478,1,2881,0.0,416,0,1,1,1
1600258,TestStack/White,C#,0.922099,3,0,0.071757,9.318182,6.590909,1,32160,0.190588,413,1,1,1,1
1572337,charlesw/tesseract,C#,0.712329,1,0,0.177817,6.444444,5.814815,1,35174,0.193063,413,1,1,1,1
776067,DropNet/DropNet,C#,0.885714,7,1,0.188955,3.666667,0.871795,1,3807,0.26087,410,1,1,1,1
1747625,maartenba/MvcSiteMapProvider,C#,0.878109,2,0,0.201116,17.027027,9.513514,1,86436,0.057246,405,1,1,1,1
1721885,grumpydev/TinyIoC,C#,0.761905,3,0,0.165205,1.949153,1.152542,1,13001,0.0,404,0,1,1,1
1712114,atheken/NoRM,C#,0.933333,6,0,0.086799,1.517241,0.827586,1,57338,0.39039,400,1,1,1,1
1774486,QuantConnect/Lean,C#,0.930233,3,1,0.409422,195.5,28.0,1,22688,0.14424,398,1,1,1,1
1850896,mono/monotorrent,C#,0.959885,1,0,0.19543,17.403509,0.491228,0,35976,0.191676,398,0,1,1,1
1728480,kayak/kayak,C#,0.92,3,0,0.044311,12.954545,1.863636,1,5089,0.329414,398,1,1,1,1
1723386,andrewdavey/postal,C#,0.777778,1,0,0.253788,3.466667,1.733333,1,17970,0.435243,395,1,1,1,1
1018764,rlabrecque/Steamworks.NET,C#,0.960526,1,0,0.276879,12.928571,2.857143,1,10316,0.0,394,0,1,1,1
13102,bridgedotnet/Bridge,C#,0.782609,3,0,0.34124,0.0,0.0,1,25230,0.0,393,0,0,1,0
852837,Particular/GitVersion,C#,0.943396,5,0,0.022815,40.400002,23.6,1,8831,0.385178,391,1,1,1,1
296619,ParticularLabs/GitVersion,C#,0.928994,3,0,0.020195,23.200001,12.2,1,9912,0.347022,391,1,1,1,1
1821400,jamesmontemagno/Xamarin.Plugins,C#,0.616016,1,0,0.154623,16.833332,4.0,1,38872,0.005707,389,1,1,1,1
1181983,paulcbetts/splat,C#,0.947368,3,0,0.24109,10.05,4.25,1,5713,0.0,387,1,1,1,1
