idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl
436697,google/physical-web,Java,0.875,5,1,0.167616,124.599998,63.0,1,6745,0.0,5047,1,1,1,1
1228778,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,Java,0.988095,8,1,0.001823,4.214286,5.142857,0,1115,0.050669,4951,1,1,1,1
55020,googlesamples/android-UniversalMusicPlayer,Java,0.941176,2,0,0.245179,33.0,4.666667,1,5174,0.0,4708,1,1,1,1
475960,daimajia/AndroidSwipeLayout,Java,0.925926,3,0,0.071543,23.333332,19.333332,1,3698,0.0,4666,1,1,1,1
1644077,square/dagger,Java,0.873134,5,1,0.251932,26.78125,16.5625,1,10831,0.406463,4663,1,1,1,1
1418396,nhaarman/ListViewAnimations,Java,0.943182,2,1,0.303487,40.956524,14.869565,1,8286,0.102695,4641,1,1,1,1
1482808,junit-team/junit,Java,0.928934,31,1,0.18272,13.678363,6.508772,1,31046,0.911361,4545,1,1,1,1
1231646,eclipse/vert.x,Java,0.936061,3,0,0.294809,44.323528,10.882353,1,48449,0.431151,4500,1,1,1,1
614246,daimajia/AndroidViewAnimations,Java,0.986111,1,1,0.459087,15.833333,8.0,1,2006,0.0,4491,1,1,1,1
1748791,facebook/presto,Java,0.989346,5,1,0.13504,190.142853,86.285713,1,248580,0.203324,4479,1,1,1,1
1328410,umano/AndroidSlidingUpPanel,Java,0.375,11,0,0.287818,11.45,21.1,1,2384,0.0,4341,1,1,1,1
1342897,koush/ion,Java,0.95122,1,0,0.166214,34.590908,23.409092,1,9947,0.161955,4190,1,1,1,1
1845728,JetBrains/kotlin,Java,0.971765,14,0,0.145539,770.134644,12.173077,1,622577,0.300056,4184,1,1,1,1
1174058,gabrielemariotti/cardslib,Java,0.992674,1,1,0.367638,39.3125,26.25,1,47111,0.0,4165,1,1,1,1
1439296,alibaba/fastjson,Java,0.985345,3,0,0.064902,19.418606,6.767442,1,102297,0.577891,4136,1,1,1,1
1174812,dropwizard/dropwizard,Java,0.984444,15,1,0.138159,66.448273,20.551723,1,32080,0.473823,4119,1,1,1,1
787963,AndroidBootstrap/android-bootstrap,Java,0.9125,2,1,0.196668,6.833333,2.633333,1,5087,0.019937,4045,1,1,1,1
991605,etsy/AndroidStaggeredGrid,Java,0.8125,7,0,0.183214,10.25,14.166667,1,4175,0.0,4039,1,1,1,1
966651,aporter/coursera-android,Java,0.566265,2,0,0.092171,5.071429,1.928571,1,18516,0.002449,4025,1,1,1,1
1844423,greenrobot/greenDAO,Java,0.982759,1,1,0.178079,9.692308,3.948718,1,16922,0.025903,4010,1,1,1,1
1638078,LMAX-Exchange/disruptor,Java,0.977401,2,0,0.287909,11.034483,2.793103,1,12646,0.323275,3914,1,1,1,1
1851659,square/otto,Java,0.931034,7,1,0.262968,7.645161,4.483871,1,2757,0.558977,3842,1,1,1,1
1237225,wyouflf/xUtils,Java,0.952663,1,0,0.221667,48.4375,8.5,1,13184,0.0,3814,0,1,1,1
916773,dropwizard/metrics,Java,1.0,18,1,0.170056,11.194444,8.027778,1,20351,0.436706,3783,1,1,1,1
441705,Realm/realm-java,Java,0.905473,7,0,0.233328,102.285713,16.428572,1,29170,0.126258,3707,1,1,1,1
1851786,facebook/facebook-android-sdk,Java,0.965517,9,0,0.260566,8.965517,5.724138,1,38949,0.179798,3667,1,1,1,1
1724025,perwendel/spark,Java,1.0,10,1,0.424941,6.777778,5.577778,1,5915,0.216092,3627,1,1,1,1
1846435,emilsjolander/StickyListHeaders,Java,0.85,5,0,0.100128,12.548387,12.193548,1,3098,0.0,3611,1,1,1,1
1502222,roboguice/roboguice,Java,0.941094,2,1,0.128143,4.734043,3.095745,1,168233,0.514662,3567,1,1,1,1
1595925,pardom/ActiveAndroid,Java,0.98,8,1,0.209284,9.541667,14.208333,1,4198,0.261932,3509,1,1,1,1
1603658,OpenRefine/OpenRefine,Java,0.989381,3,1,0.199933,7.818182,17.363636,1,110325,0.101661,3501,1,1,1,1
1852079,thinkaurelius/titan,Java,0.986456,2,0,0.119799,88.135132,26.540541,1,233281,0.247647,3494,1,1,1,1
1525580,lucasr/twoway-view,Java,0.909091,1,1,0.158695,15.2,8.56,1,3991,0.0,3444,1,1,1,1
1326864,mcxiaoke/android-volley,Java,0.987342,2,0,0.352501,56.409092,2.181818,1,5303,0.318022,3440,1,1,1,1
1850310,alibaba/dubbo,Java,0.987775,4,0,0.24381,29.861111,3.055556,1,119152,0.18551,3391,1,1,1,1
1021170,amlcurran/ShowcaseView,Java,0.941176,1,0,0.338442,7.0,10.045455,1,2395,0.0,3382,0,1,1,1
1853037,xetorthio/jedis,Java,0.992701,15,1,0.163367,24.912281,16.877193,1,21051,0.346935,3295,1,1,1,1
988877,chrisjenx/Calligraphy,Java,0.8125,1,0,0.289944,18.357143,11.214286,1,1621,0.0,3295,0,1,1,1
1743859,JakeWharton/NineOldAndroids,Java,0.959184,1,0,0.356968,3.638889,1.472222,1,7418,0.0,3255,0,1,1,1
930117,JakeWharton/u2020,Java,0.880435,2,1,0.08831,15.1875,7.25,1,7391,0.0,3225,1,1,1,1
1781416,futuresimple/android-floating-action-button,Java,0.75,1,0,0.024984,32.400002,34.599998,1,1770,0.0,3196,0,1,1,1
1852599,springside/springside4,Java,0.962617,1,1,0.192193,27.088236,13.294118,1,25431,0.313152,3166,1,1,1,1
1852704,gradle/gradle,Java,0.94156,6,1,0.31449,295.035706,5.178571,1,523119,0.106698,3162,1,1,1,1
192713,rey5137/Material,Java,0.942857,1,0,0.104242,27.333332,4.0,1,22390,0.0,3151,0,1,1,1
548503,makovkastar/FloatingActionButton,Java,0.923077,1,0,0.032538,37.0,18.5,1,1598,0.0,3106,0,1,1,1
1685561,koush/AndroidAsync,Java,0.995349,1,0,0.145235,28.258064,10.354839,1,19933,0.078777,3076,1,1,1,1
1851909,fernandezpablo85/scribe-java,Java,0.985401,20,1,0.150691,8.018519,10.277778,1,5843,0.181459,3070,1,1,1,1
1087618,facebook/rebound,Java,0.930233,2,1,0.22368,13.357143,4.0,1,4947,0.147045,3027,1,1,1,1
1770670,go-lang-plugin-org/go-lang-idea-plugin,Java,0.994854,4,1,0.146894,99.5625,71.3125,1,51506,0.024278,2993,1,1,1,1
967824,Trinea/android-common,Java,0.960526,1,0,0.451666,8.727273,0.454545,1,7026,0.0,2935,0,1,1,1
582608,google/guice,Java,0.926523,8,1,0.144803,14.553398,1.15534,1,115110,0.569904,2914,1,1,1,1
363528,traex/RippleEffect,Java,0.625,2,0,0.212611,16.799999,8.6,1,1131,0.0,2904,1,1,1,1
589761,pedrovgs/EffectiveAndroidUI,Java,0.964286,1,1,0.361821,15.111111,1.111111,1,3003,0.0,2896,1,1,1,1
1028841,castorflex/SmoothProgressBar,Java,0.928571,1,1,0.037922,11.866667,4.733333,1,2846,0.0,2883,1,1,1,1
473739,apache/storm,Java,0.992337,12,0,0.169185,71.428574,7.261905,1,136606,0.030639,2868,1,1,1,1
656419,dmytrodanylyk/circular-progress-button,Java,0.8125,1,0,0.024253,10.5,9.5,1,1988,0.0,2854,0,1,1,1
1439291,alibaba/druid,Java,0.994279,3,0,0.159317,91.844444,17.933332,1,198835,0.413559,2849,1,1,1,1
148084,wasabeef/recyclerview-animators,Java,0.891892,2,1,0.212932,34.666668,5.0,1,2284,0.0,2818,1,1,1,1
1848204,commonsguy/cw-omnibus,Java,0.723276,1,0,0.244667,14.0,0.666667,1,98880,0.012495,2786,1,1,1,1
808354,stephanenicolas/robospice,Java,0.956679,2,1,0.158723,15.826087,7.217391,1,19794,0.0,2753,1,1,1,1
764063,singwhatiwanna/dynamic-load-apk,Java,0.93617,3,0,0.165593,13.272727,7.0,1,4068,0.0,2714,1,1,1,1
1852319,nicolasgramlich/AndEngine,Java,0.98325,1,0,0.360262,40.471699,5.188679,1,34573,0.0,2693,0,1,1,1
1022988,JakeWharton/hugo,Java,0.5,2,1,0.03858,7.571429,5.785714,1,988,0.219949,2673,1,1,1,1
1851958,jhy/jsoup,Java,0.928571,1,1,0.172199,12.825397,8.603175,1,21529,0.29466,2655,1,1,1,1
311185,rengwuxian/MaterialEditText,Java,0.714286,2,0,0.183219,40.599998,31.0,1,4141,0.0,2648,1,1,1,1
1851464,bauerca/drag-sort-listview,Java,0.928571,3,0,0.241998,6.259259,5.074074,1,5293,0.0,2646,1,1,1,1
136104,Yalantis/Side-Menu.Android,Java,0.583333,1,0,0.060961,37.0,15.0,1,1062,0.0,2640,0,1,1,1
1514604,square/android-times-square,Java,0.857143,11,1,0.093992,10.583333,8.208333,1,2942,0.277223,2614,1,1,1,1
