idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl
1744455,tomahawk-player/tomahawk-android,Java,0.992063,1,0,0.223392,50.5625,0.25,1,41551,0.0,398,0,1,1,1
1695199,kohsuke/hudson,Java,0.943848,6,0,0.340204,24.095238,0.142857,1,194513,0.220074,397,1,1,1,1
1180108,spring-projects/spring-data-book,Java,0.814126,2,0,0.262038,14.285714,1.142857,1,13285,0.198232,397,1,1,1,1
1748620,Netflix/blitz4j,Java,0.9,4,0,0.364461,3.62069,0.413793,1,2422,0.112181,396,1,1,1,1
1353282,stuxuhai/jpinyin,Java,1.0,2,0,0.341463,0.444444,0.166667,1,310,0.0,395,0,0,1,1
903389,java8/Java8InAction,Java,0.83908,2,0,0.04512,5.4,0.2,1,3150,0.0,393,1,1,1,1
712618,andraskindler/parallaxviewpager,Java,0.0,1,0,0.245714,4.625,1.125,1,202,0.0,392,0,0,1,1
1799726,kenumir/android-calendar-card,Java,0.833333,1,0,0.051768,2.0,0.25,1,777,0.0,392,0,0,1,1
1269107,dlazaro66/QRCodeReaderView,Java,0.875,1,0,0.294251,1.25,0.45,1,1190,0.0,392,0,0,1,1
1848184,flori/json,Java,1.0,3,1,0.118192,8.921875,3.84375,1,13402,0.0,392,1,1,1,1
1573367,InQBarna/TableFixHeaders,Java,0.416667,1,0,0.137166,10.3,7.4,1,1545,0.0,392,0,1,1,1
99089,OAuth-Apis/apis,Java,0.974138,5,0,0.177262,5.263158,0.368421,1,37103,0.257188,391,1,1,1,1
791354,lafosca/AndroidFaceCropper,Java,0.6,1,0,0.093664,5.25,1.75,1,743,0.0,391,0,0,1,1
429924,fesh0r/fernflower,Java,0.971311,3,0,0.142796,16.916668,0.083333,1,29900,0.009346,391,1,1,1,1
1287909,atermenji/IconicDroid,Java,1.0,1,1,0.129336,2.08,0.64,1,1781,0.0,391,0,1,1,1
1852170,restlet/restlet-framework-java,Java,0.974286,5,1,0.51497,39.955555,22.133333,1,257692,0.042442,391,1,1,1,1
1744791,internetarchive/heritrix3,Java,0.991039,6,0,0.297379,17.170214,2.425532,1,74594,0.072707,391,1,1,1,1
1678546,OpenConextApps/apis,Java,0.974138,3,0,0.177262,11.65625,2.21875,1,37103,0.257188,391,1,1,1,1
1718587,infinitest/infinitest,Java,0.97271,1,0,0.400512,4.229167,2.791667,1,21010,0.493704,391,1,1,1,1
967907,castorflex/VerticalViewPager,Java,0.8,2,0,0.155687,1.777778,1.777778,1,2608,0.0,390,0,0,1,1
1344415,andraskindler/quickscroll,Java,1.0,1,0,0.060865,4.111111,0.444444,1,1920,0.0,390,0,1,1,1
1349253,wsieroci/audiorecognizer,Java,1.0,1,0,0.190231,0.75,0.166667,0,630,0.0,390,0,0,1,0
635224,Manabu-GT/EtsyBlur,Java,0.8,2,0,0.14919,2.777778,0.555556,1,1175,0.0,390,1,0,1,1
1747784,4thline/cling,Java,0.990148,2,0,0.250853,5.536585,2.536585,1,63716,0.177766,390,1,1,1,1
515436,jerrellmardis/Amphitheatre,Java,0.985507,3,0,0.197338,23.4,9.8,1,7350,0.0,390,1,1,1,1
1704116,ragnraok/android-image-filter,Java,0.92,1,0,0.145625,7.722222,0.777778,1,2777,0.0,390,0,1,1,1
1566152,andot/hprose,Java,0.993377,1,0,0.222086,7.565217,0.521739,1,39327,0.0,389,0,1,1,1
1711511,kohsuke/args4j,Java,0.973154,3,0,0.246258,6.439394,1.681818,1,5822,0.143786,389,1,1,1,1
1707190,ajanata/PretendYoureXyzzy,Java,0.973684,1,0,0.150893,11.421053,3.657895,1,45997,0.043927,389,1,1,1,1
1361456,square/otto-intellij-plugin,Java,1.0,4,0,0.0463,1.681818,0.818182,1,2237,0.0,388,0,1,1,1
285348,rohaanhamid/ScrollableItemList,Java,0.5,1,0,0.091681,0.0,0.0,1,608,0.0,388,0,0,1,0
293027,inaka/galgo,Java,1.0,3,0,0.303951,27.666668,7.0,1,316,0.0,387,1,1,1,1
1849715,schaloner/deadbolt-2,Java,0.0,1,0,0.0,3.451613,1.83871,0,0,0.0,387,0,0,0,0
1663517,megamattron/SplinterNet,Java,0.88,2,1,0.132586,1.166667,0.5,1,4484,0.011689,387,1,1,1,1
1163978,mobsandgeeks/adapter-kit,Java,0.764706,1,0,0.291318,9.0,4.5,1,1135,0.0,387,0,1,1,1
1846742,nodebox/nodebox,Java,0.985965,2,1,0.137289,19.355556,4.177778,1,34429,0.126443,387,1,1,1,1
1808164,spring-projects/spring-social-samples,Java,0.888158,2,0,0.184485,2.74359,0.538462,1,14847,0.0,386,1,1,1,1
1791851,brooklyncentral/clocker,Java,0.941176,1,1,0.256037,60.0,6.75,1,57613,0.092762,386,1,1,1,1
1847762,aritter/twitter_nlp,Java,0.998471,4,0,0.088918,1.410256,0.205128,1,587044,0.120771,385,1,1,1,1
1849016,kevinsawicki/wishlist,Java,0.785714,1,1,0.5,5.666667,0.541667,1,1693,0.094164,385,1,1,1,1
916160,spring-projects/spring-data-examples,Java,0.928205,3,1,0.397092,13.428571,5.428571,1,7469,0.433928,385,1,1,1,1
346723,hansenji/pocketknife,Java,0.96875,2,1,0.114306,11.833333,0.333333,1,6419,0.218758,385,1,1,1,1
1626343,OpenTSDB/asynchbase,Java,0.986842,2,1,0.375099,7.0625,2.125,1,15744,0.361827,385,1,1,1,1
1850799,caelum/vraptor,Java,0.976778,8,1,0.278561,22.636906,3.994048,1,35456,0.484474,384,1,1,1,1
1845715,prefuse/Prefuse,Java,1.0,4,0,0.394373,0.965517,0.896552,1,42498,0.04356,384,1,1,1,1
267643,GavinCT/AndroidMultiChannelBuildTool,Java,0.0,1,0,0.319588,0.0,0.0,1,190,0.0,384,0,0,1,0
1353965,PayPal/PayPal-Android-SDK,Java,0.5,3,0,0.255132,4.727273,7.318182,1,2731,0.0,384,1,1,1,1
303234,google/uribeacon,Java,0.933333,2,1,0.246335,109.800003,42.599998,1,18370,0.129547,382,1,1,1,1
580616,lenskit/lenskit,Java,0.878415,1,1,0.392309,65.881355,1.932203,1,49748,0.266154,382,1,1,1,1
1289975,Vektah/CodeGlance,Java,1.0,1,1,0.266997,4.894737,3.842105,1,1664,0.081254,381,1,1,1,1
1665851,WhiteHouse/wh-app-android,Java,0.980392,3,0,0.261367,3.0,2.5,1,5294,0.0,381,1,1,1,1
1844248,freezy/android-xbmcremote,Java,0.941304,4,0,0.349412,4.970588,3.382353,1,55984,0.0,381,1,1,1,1
1279835,SpigotMC/BungeeCord,Java,0.986842,3,1,0.153335,56.068966,32.551723,1,14319,0.042379,381,1,1,1,1
438834,InstantWebP2P/node-android,Java,0.981595,1,0,0.245108,41.5,2.0,1,35320,0.068077,380,1,1,1,1
1844628,gitgrimbo/android-sliding-menu-demo,Java,0.9,3,0,0.332524,1.1,0.3,1,825,0.0,380,0,0,1,1
1742322,telecapoland/jamendo-android,Java,0.982759,5,0,0.278235,5.1,1.2,1,11854,0.0,379,1,1,1,1
1851298,ruboto/ruboto-irb,Java,0.902439,1,0,0.121845,8.571429,0.55102,1,13305,0.034932,378,1,1,1,1
1113815,inmite/android-grid-wichterle,Java,1.0,2,0,0.24194,4.666667,1.333333,1,2781,0.0,378,1,1,1,1
1506363,cfregly/fluxcapacitor,Java,0.769231,1,0,0.22953,6.833333,3.333333,1,3295,0.011689,378,1,1,1,1
1846591,devunwired/custom-touch-examples,Java,0.875,1,0,0.205345,1.117647,0.058824,1,1167,0.0,378,0,0,1,1
1723913,ushahidi/SMSSync,Java,0.975728,1,1,0.190493,22.625,4.791667,1,22780,0.040047,378,1,1,1,1
1177533,dschuermann/html-textview,Java,1.0,1,0,0.270987,1.111111,0.388889,1,575,0.0,378,0,0,1,1
553235,JorgeCastilloPrz/ExpandablePanel,Java,0.555556,2,0,0.079137,8.5,0.5,1,1627,0.0,377,1,1,1,1
100633,guardianproject/android-ffmpeg-java,Java,0.9,2,0,0.207462,2.793103,0.034483,1,1953,0.151753,377,1,1,1,1
330893,bingoogolapple/BGABanner,Java,0.666667,1,0,0.058594,1.5,0.5,1,923,0.0,377,0,0,1,1
438112,fengdai/AlertDialogPro,Java,0.684211,1,1,0.14267,22.5,7.333333,1,4211,0.0,377,1,1,1,1
537461,AlbertGrobas/PolygonImageView,Java,0.5,1,0,0.295008,0.428571,0.0,1,594,0.0,376,0,0,1,1
1849938,lorensiuswlt/NewQuickAction3D,Java,0.833333,1,0,0.206983,3.0,2.5,1,1078,0.0,376,0,1,1,1
97703,speedment/speedment-orm,Java,0.985455,2,0,0.385007,89.5,0.0,1,11108,0.028684,376,1,0,1,1
1619241,kenglxn/QRGen,Java,0.928571,3,1,0.178218,5.210526,1.184211,1,1522,0.404888,376,1,1,1,1
448341,venmo/tooltip-view,Java,0.6,2,0,0.058544,2.0,1.5,1,686,0.196226,376,1,0,1,1
432025,percolate/caffeine,Java,0.761905,2,0,0.19459,18.0,4.5,1,5855,0.513699,375,1,1,1,1
1848402,pmuellr/weinre,Java,0.0,1,0,0.0,4.580645,0.032258,0,4,0.0,375,0,0,0,0
1852024,twitter/twitter-text-java,Java,0.0,6,0,0.0,6.452381,1.928571,0,2,0.0,375,0,0,1,1
1567130,sgolivernet/curso-android-src,Java,0.571429,1,0,0.17964,3.666667,0.5,0,63209,0.0,374,0,0,1,1
1524776,maarek/android-wheel,Java,0.92,1,0,0.31973,0.0,0.0,1,2325,0.0,374,0,0,1,0
1590737,Goddchen/Android-Gradle-Examples,Java,0.3125,1,0,0.053991,0.708333,0.083333,0,581,0.0,374,0,0,1,0
1426791,Splitter/android_packages_apps_apolloMod,Java,0.970297,1,0,0.16909,4.230769,0.846154,1,15477,0.0,374,0,1,1,1
1809113,apache/aurora,Java,0.987685,5,0,0.252737,103.0,0.0,1,203484,0.459156,373,1,1,1,1
1571762,Netflix/Turbine,Java,0.852941,4,1,0.215903,4.885714,1.971429,1,3154,0.403659,373,1,1,1,1
1847322,nadam/nfc-reader,Java,0.857143,1,0,0.281585,1.230769,0.576923,1,671,0.0,372,0,0,1,1
508545,xiprox/WaniKani-for-Android,Java,0.993377,1,0,0.088039,22.0,0.222222,1,20484,0.0,372,0,1,1,1
1042943,tdunning/t-digest,Java,1.0,1,1,0.026575,9.866667,3.133333,1,44444,0.437824,372,1,1,1,1
1845989,MiCode/SoundRecorder,Java,1.0,2,0,0.162135,4.0,1.0,1,2496,0.0,371,1,1,1,1
1724242,talklittle/reddit-is-fun,Java,0.933333,1,0,0.153767,2.230769,5.192308,1,14273,0.004735,371,1,1,1,1
700211,TaurusXi/GuideBackgroundColorAnimation,Java,0.5,2,0,0.102273,0.0,0.0,1,704,0.0,371,0,0,1,0
1729865,FlowingMedia/TimeFlow,Java,0.992424,2,0,0.029719,0.0,0.0,0,11133,0.0,371,0,0,1,0
910638,JakeWharton/double-espresso,Java,0.945055,3,1,0.172133,6.071429,1.714286,1,83769,0.140778,371,1,1,1,1
144605,google/google-http-java-client,Java,0.819728,3,1,0.357238,3.0,0.177778,1,28583,0.339384,370,1,1,1,1
1171383,myui/hivemall,Java,1.0,1,1,0.200693,50.176472,10.294118,1,16918,0.103288,370,1,1,1,1
1233346,PaulTR/AndroidDemoProjects,Java,0.753695,2,0,0.046684,8.368421,0.315789,1,12358,0.0,370,1,1,1,1
1403052,ManuelPeinado/ImageLayout,Java,0.846154,1,0,0.226212,4.0,0.333333,1,1134,0.0,370,0,0,1,1
1685565,square/pollexor,Java,1.0,1,1,0.211159,3.939394,0.848485,1,1766,0.513957,370,1,1,1,1
1187441,kolavar/android-support-v4-preferencefragment,Java,0.6,7,0,0.280044,1.529412,1.117647,1,699,0.0,370,0,0,1,1
1728249,fusesource/mqtt-client,Java,0.921053,1,0,0.208495,3.277778,1.083333,1,4522,0.05808,369,1,1,1,1
1846996,airlift/airline,Java,0.972603,4,1,0.142786,2.638889,1.0,1,5361,0.343713,369,1,1,1,1
912893,jbake-org/jbake,Java,0.959184,5,1,0.150104,8.5,5.590909,1,5170,0.351562,369,1,1,1,1
23801,rizhilee/Beautyacticle,Java,0.915493,1,0,0.35342,0.0,0.0,1,7665,0.012052,368,0,0,1,0
1512971,pocmo/Android-Network-Intents,Java,1.0,1,0,0.391304,0.0,0.0,1,739,0.350534,367,0,0,1,0
151422,lightSky/InfiniteIndicator,Java,0.866667,1,0,0.195029,10.0,0.0,1,2258,0.0,367,0,0,1,1
423047,lightSky/InfiniteAutoScroolView,Java,1.0,1,0,0.289324,6.0,0.0,1,898,0.0,366,0,0,1,1
99030,heruoxin/Clip-Stack,Java,0.913043,1,0,0.063206,313.0,23.0,1,6423,0.0,366,0,1,1,1
252190,lightSky/InfiniteAutoScrollIndicator,Java,0.866667,0,0,0.195029,0.0,0.0,1,2258,0.0,366,0,0,1,0
295589,lightSky/InfiniteAutoScrollView,Java,0.8,1,0,0.217511,0.0,0.0,1,1551,0.0,366,0,0,1,0
449218,kongnanlive/android-combination-avatar,Java,0.5,2,0,0.148387,0.0,0.0,1,887,0.0,366,0,0,1,0
173107,Frank-Zhu/TriangleRectangleLabelView,Java,0.333333,1,0,0.135027,0.0,0.0,1,794,0.0,366,0,0,1,0
607942,spotify/docker-maven-plugin,Java,0.777778,4,1,0.17881,17.777779,6.888889,1,2434,0.048733,365,1,1,1,1
1455558,sbakhtiarov/gif-movie-view,Java,0.666667,2,0,0.21,1.125,1.125,1,326,0.0,365,0,0,1,1
1849057,alexruiz/fest-assert-2.x,Java,0.99602,3,0,0.366822,12.714286,4.02381,1,43210,0.846208,365,1,1,1,1
1726522,magro/memcached-session-manager,Java,0.993671,1,0,0.301594,6.596774,0.645161,1,18924,0.332779,364,1,1,1,1
1109976,rauix/mac2imgur,Java,0.0,1,1,0.344444,13.538462,2.692308,1,733,0.0,362,1,1,1,1
1228336,entertailion/Fling,Java,1.0,1,0,0.30046,41.0,29.0,1,3454,0.0,362,0,1,1,1
607488,naver/yobi,Java,0.972318,11,1,0.153316,163.90625,5.71875,1,129400,0.239281,361,1,1,1,1
140077,google/google-api-java-client,Java,0.676647,4,0,0.253029,2.571429,0.22449,1,26262,0.351217,361,1,1,1,1
1740667,fanfoudroid/fanfoudroid,Java,0.96,2,0,0.126362,3.571429,0.035714,1,58505,0.010768,361,1,1,1,1
1716307,moxie0/AndroidPinning,Java,0.692308,1,0,0.301855,0.611111,1.0,1,975,0.447154,361,0,0,1,1
680079,sephiroth74/android-target-tooltip,Java,0.833333,1,1,0.057445,4.222222,1.0,1,2152,0.0,361,1,1,1,1
461227,chiemy/CardView,Java,1.0,2,0,0.077253,0.0,0.0,1,666,0.0,361,0,0,1,0
907313,la-team/light-admin,Java,0.98338,1,1,0.169722,19.066668,5.4,1,80886,0.136321,361,1,1,1,1
134712,d-max/spots-dialog,Java,0.833333,1,0,0.090323,29.0,0.0,1,686,0.0,361,0,0,1,0
690769,openhab/openhab2,Java,0.895197,4,0,0.235004,33.299999,17.799999,1,24688,0.023458,361,1,1,1,1
267757,ShogoMizumoto/ZDepthShadowLayout,Java,0.818182,1,0,0.066134,18.333332,1.0,1,2325,0.0,361,0,1,1,1
1335137,limccn/Android-Charts,Java,0.960526,1,0,0.185089,2.6,0.4,1,47780,0.0,360,0,1,1,1
280038,wenchaojiang/AndroidSwipeableCardStack,Java,0.692308,1,0,0.06066,0.0,0.0,1,1248,0.0,360,0,0,1,0
1406971,PSDev/LicensesDialog,Java,1.0,1,0,0.225336,7.304348,1.73913,1,2166,0.058149,360,1,1,1,1
338229,WuXiaolong/WeWin,Java,0.855263,1,0,0.203498,16.333332,0.666667,1,11387,0.001061,359,1,1,1,1
1850323,bguerout/jongo,Java,0.970803,2,0,0.248223,23.052631,6.473684,1,6988,0.549763,359,1,1,1,1
1849064,rgladwell/m2e-android,Java,0.84127,3,1,0.09819,15.044444,7.044444,1,6036,0.049316,359,1,1,1,1
1844538,rtyley/roboguice-sherlock,Java,1.0,3,1,0.121397,3.166667,0.916667,1,1006,0.298851,359,1,1,1,1
1850212,nicolasgramlich/AndEngineExamples,Java,0.954198,2,0,0.255101,5.695652,0.869565,0,12302,0.0,359,0,1,1,1
1025129,HotswapProjects/HotswapAgent,Java,0.983683,3,0,0.336683,12.466667,4.666667,1,48212,0.032789,359,1,1,1,1
1732596,allwefantasy/ServiceFramework,Java,0.9375,1,0,0.191181,8.5625,1.25,1,12298,0.006501,359,1,1,1,1
1199130,gabrielemariotti/colorpickercollection,Java,1.0,1,0,0.278961,9.0,0.5,1,2051,0.0,359,0,1,1,1
531355,Jearil/SimpleNoSQL,Java,0.928571,1,0,0.204279,9.75,4.25,1,1808,0.0,358,0,1,1,1
556694,OpenHFT/Chronicle-Map,Java,0.963265,3,0,0.234997,292.75,2.25,1,34880,0.341263,358,1,1,1,1
507841,alorma/Gitskarios,Java,0.958333,1,0,0.08835,70.875,7.25,1,34078,0.0,358,0,1,1,1
795188,wangjiegulu/AndroidBucket,Java,0.93038,2,0,0.268817,14.583333,0.166667,1,9427,0.0,358,1,1,1,1
1233833,xplodwild/android_packages_apps_Focal,Java,1.0,9,0,0.235134,20.166668,10.833333,1,16214,0.0,358,1,1,1,1
792199,alt236/Bluetooth-LE-Library---Android,Java,1.0,1,0,0.163648,14.6,1.4,1,4033,0.0,358,0,1,1,1
1846241,AxonFramework/AxonFramework,Java,0.967833,1,0,0.154887,31.048388,1.209677,1,235052,0.45299,358,1,1,1,1
1528168,castorflex/FlipImageView,Java,0.666667,1,0,0.041754,1.611111,0.5,0,533,0.0,358,0,0,1,0
791459,neevek/Paginize,Java,0.930233,1,0,0.287522,7.818182,0.181818,1,2606,0.0,358,0,0,1,1
893848,RichardWarburton/honest-profiler,Java,0.943925,1,0,0.313373,18.090908,7.0,1,5515,0.219133,358,1,1,1,1
1657791,bugsnag/bugsnag-android,Java,0.978723,1,1,0.309641,10.547619,1.404762,1,3234,0.0,357,1,1,1,1
1741177,killme2008/xmemcached,Java,0.945289,1,0,0.258302,7.035088,0.508772,1,31179,0.213534,357,1,1,1,1
967373,sockeqwe/SwipeBack,Java,0.972222,1,0,0.23989,4.153846,0.615385,1,4658,0.0,357,0,1,1,1
1505652,japgolly/svg-android,Java,0.875,2,0,0.117794,2.5,0.214286,1,4640,0.0,357,1,1,1,1
1433027,droolsjbpm/optaplanner,Java,0.952736,1,0,0.008992,74.541664,2.541667,1,2896725,0.210562,356,1,1,1,1
1852779,SpoutDev/Spout,Java,0.990263,11,1,0.389559,153.350006,13.8,1,70254,0.109014,356,1,1,1,1
1850519,gast-lib/gast-lib,Java,0.970414,1,0,0.197038,2.545455,0.363636,1,75440,0.002413,355,1,1,1,1
1747847,learnopengles/Learn-OpenGLES-Tutorials,Java,0.97561,2,0,0.19668,1.735294,0.058824,1,6678,0.0,354,0,0,1,1
593372,klinker41/android-chips,Java,0.833333,1,0,0.21142,3.333333,1.333333,1,4720,0.0,354,0,1,1,1
703708,seven332/EhViewer,Java,0.957447,1,0,0.266468,55.416668,4.333333,1,41699,0.0,354,0,1,1,1
696970,faradaj/BlurBehind,Java,0.833333,1,0,0.084772,9.666667,1.0,0,755,0.0,354,0,0,1,1
506962,zeapo/Android-Password-Store,Java,0.947368,1,1,0.099274,44.857143,10.428571,1,4330,0.0,354,1,1,1,1
1770870,jgrana/CreditCardEntry,Java,1.0,2,0,0.05428,1.444444,0.111111,1,1402,0.0,354,0,0,1,1
466328,charbgr/BlurNavigationDrawer,Java,0.909091,1,0,0.139417,13.5,1.5,1,1478,0.0,353,0,1,1,1
998824,MightyPirates/OpenComputers,Java,0.954545,1,1,0.129358,197.399994,66.599998,1,56206,0.0,353,1,1,1,1
1254442,Pirngruber/AndroidIM,Java,0.894737,1,0,0.117905,19.0,19.0,1,2645,0.0,353,0,1,1,1
1700447,psiegman/epublib,Java,0.974194,1,0,0.280899,6.607843,1.529412,1,18303,0.110125,353,1,1,1,1
995890,randdusing/BluetoothLE,Java,0.0,2,0,0.077667,10.214286,10.785714,0,7293,0.0,353,0,1,1,1
273127,Malinskiy/android-material-icons,Java,0.769231,1,0,0.059701,0.0,0.0,1,1821,0.030424,353,0,0,1,1
1021185,j4velin/Pedometer,Java,0.954545,1,0,0.143826,21.666668,4.466667,1,3589,0.0,353,0,1,1,1
522838,shamanland/floating-action-button,Java,0.454545,1,1,0.156917,12.833333,4.0,1,1053,0.029661,352,1,1,1,1
1328374,ManuelPeinado/QuickReturnHeader,Java,1.0,1,0,0.191489,0.0,0.0,1,711,0.0,352,0,0,1,0
1717599,revetkn/restfb,Java,0.964103,2,0,0.436716,7.790698,4.093023,1,17061,0.238428,351,1,1,1,1
1851495,patmorin/ods,Java,0.981481,2,0,0.165084,8.434783,0.586957,1,29162,0.0,351,1,1,1,1
1171144,spring-projects/greenhouse,Java,0.856459,3,0,0.131666,6.666667,0.2,1,42197,0.182459,350,1,1,1,1
1060998,DWorkS/AStickyHeader,Java,0.947368,2,0,0.122708,2.230769,1.461538,1,3198,0.0,349,1,1,1,1
1744033,marytts/marytts,Java,0.993452,2,1,0.193531,13.574468,6.319149,1,311899,0.02278,349,1,1,1,1
1603535,facebook/jcommon,Java,0.989362,3,0,0.263703,7.793103,1.068966,1,33048,0.25709,349,1,1,1,1
276265,rahatarmanahmed/CircularProgressView,Java,0.8,1,0,0.126031,4.25,1.25,1,943,0.0,349,0,0,1,1
6936,drakeet/AndroidUIView,Java,0.428571,1,0,0.141066,0.0,0.0,1,773,0.0,349,0,0,1,0
43540,husl-colors/husl,Java,1.0,1,1,0.119469,1.0,0.5,0,1632,0.0,349,0,0,1,1
82817,aol/micro-server,Java,0.981752,1,0,0.030303,52.5,7.5,1,8774,0.359817,348,1,1,1,1
273867,guojunyi/PullDownListView,Java,1.0,1,0,0.04212,9.666667,1.0,1,761,0.0,347,0,0,1,1
1740200,structr/structr,Java,0.965753,2,1,0.214401,85.422218,7.977778,1,155302,0.015702,347,1,1,1,1
987045,DroidPlanner/droidplanner,Java,0.925234,3,1,0.107034,182.541672,60.0,1,33024,0.0,347,1,1,1,1
64562,DroidPlanner/Tower,Java,0.925234,2,1,0.106984,51.5,13.0,1,33041,0.0,347,1,1,1,1
7158,drakeet/AndroidUIButton,Java,0.333333,1,0,0.142631,0.0,0.0,0,664,0.0,347,0,0,0,0
1845553,adyliu/jafka,Java,0.973451,1,1,0.345787,6.085714,1.142857,1,13477,0.128162,347,1,1,1,1
