idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl
1297195,justinwalsh/daux.io,PHP,0.538462,11,0,0.20286,17.0,15.470588,1,11065,0.0,3833,1,1,1,1
522215,getgrav/grav,PHP,0.931818,3,0,0.286309,124.85714,22.714287,1,34517,0.001047,3585,1,1,1,1
1847565,tommcfarlin/WordPress-Plugin-Boilerplate,PHP,0.533333,2,0,0.778636,11.333333,6.428571,1,257,0.0,3522,1,1,1,1
358150,facebookarchive/facebook-php-sdk,PHP,0.833333,13,1,0.227298,4.303571,0.053571,1,2941,0.647101,3513,1,1,1,1
1343555,puphpet/puphpet,PHP,0.591716,2,1,0.051701,86.363632,66.818184,1,36547,0.014299,3401,1,1,1,1
110459,ThinkUpLLC/ThinkUp,PHP,0.944695,2,1,0.27756,38.0,7.0,1,143317,0.251805,3355,1,1,1,1
1067486,google/google-api-php-client,PHP,0.981013,2,1,0.164237,74.117645,30.0,1,162002,0.02075,3311,1,1,1,1
1850109,kriswallsmith/assetic,PHP,0.98913,24,1,0.255242,25.799999,12.74,1,11520,0.299875,3216,1,1,1,1
1848804,magento/magento2,PHP,0.955747,52,1,0.314839,41.974358,30.256411,1,1189754,0.354543,3159,1,1,1,1
1466190,JeffreyWay/Laravel-4-Generators,PHP,0.971429,4,1,0.397094,14.333333,18.083332,1,2113,0.074169,3096,1,1,1,1
350787,twigphp/Twig,PHP,0.983673,5,1,0.309347,38.076923,2.753846,1,13339,0.217957,3096,1,1,1,1
1852134,eddiemachado/bones,PHP,0.241379,7,0,0.408541,15.96,15.3,0,5366,0.0,3076,0,1,1,1
1320206,danleech/simpleicons.org,PHP,0.0,1,0,0.088795,0.9,0.0,1,752,0.0,3065,0,0,1,0
1072399,silexphp/Silex,PHP,0.990196,11,1,0.257105,29.5,6.717391,1,6026,0.475512,3058,1,1,1,1
1418964,filp/whoops,PHP,0.916667,3,1,0.323411,27.291668,10.958333,1,4003,0.427772,3012,1,1,1,1
1076677,WP-API/WP-API,PHP,0.947368,3,1,0.24115,97.238098,49.809525,1,10369,0.469725,3006,1,1,1,1
297517,FriendsOfPHP/PHP-CS-Fixer,PHP,0.973568,6,1,0.28046,53.652176,20.0,1,19691,0.107273,2987,1,1,1,1
1845090,fabpot/PHP-CS-Fixer,PHP,0.974194,8,1,0.245991,49.966667,23.433332,1,11839,0.065201,2987,1,1,1,1
1277265,erusev/parsedown,PHP,0.75,1,1,0.069702,22.549999,15.25,1,1960,0.11874,2981,1,1,1,1
761707,dingo/api,PHP,0.978261,2,1,0.379446,47.090908,34.818184,1,4769,0.379862,2909,1,1,1,1
1742560,Respect/Validation,PHP,0.99403,7,1,0.104573,16.040815,7.020408,1,11991,0.527306,2909,1,1,1,1
1801230,msgpack/msgpack,PHP,0.0,8,0,0.0,6.74,4.02,0,637,0.0,2736,0,1,1,1
1296881,pattern-lab/patternlab-php,PHP,0.980769,1,0,0.236794,59.388889,15.444444,1,24040,0.03689,2726,1,1,1,1
1846215,avalanche123/Imagine,PHP,0.993548,7,1,0.112277,20.535713,7.446429,1,39836,0.092188,2710,1,1,1,1
627572,ratchetphp/Ratchet,PHP,0.965909,1,1,0.268669,14.5,3.0,1,4705,0.450685,2709,1,1,1,1
930980,thephpleague/flysystem,PHP,0.984615,5,1,0.30046,61.857143,28.214287,1,4542,0.331283,2672,1,1,1,1
1050431,omnipay/omnipay,PHP,0.0,4,1,0.0,7.125,4.6875,1,459,0.0,2644,1,1,1,1
460707,thephpleague/omnipay,PHP,0.0,4,1,0.0,13.56,2.6,1,467,0.0,2644,1,1,1,1
1849102,anchorcms/anchor-cms,PHP,0.789474,8,0,0.193703,33.933334,19.0,1,12843,0.0,2635,1,1,1,1
1851548,wp-cli/wp-cli,PHP,0.915888,3,1,0.34876,116.785713,45.166668,1,12415,0.024586,2625,1,1,1,1
1850407,woothemes/woocommerce,PHP,0.850356,9,1,0.227601,277.139526,187.58139,1,88101,0.038237,2567,1,1,1,1
1194045,geocoder-php/Geocoder,PHP,0.967033,5,1,0.252119,17.625,6.666667,1,8876,0.619437,2555,1,1,1,1
1849317,venomous0x/WhatsAPI,PHP,0.0,12,0,0.0,29.222221,41.51852,0,7,0.0,2541,0,1,1,1
170240,flarum/core,PHP,0.876147,1,1,0.318697,106.666664,19.666668,1,21461,0.202188,2523,1,1,1,1
1850759,nrk/predis,PHP,0.988142,1,1,0.384003,20.125,4.916667,1,29335,0.680201,2510,1,1,1,1
1602125,dompdf/dompdf,PHP,0.901099,4,0,0.237661,4.881356,10.271186,1,38268,0.003317,2504,1,1,1,1
828436,fex-team/fis,PHP,0.778626,4,0,0.292825,12.826087,16.304348,1,27427,1.0,2452,1,1,1,1
1800771,badges/shields,PHP,0.0,10,1,0.04928,33.52,14.16,1,6031,0.0,2396,1,1,1,1
1853039,opencart/opencart,PHP,0.624754,8,0,0.0415,60.47945,37.684933,1,282295,0.016578,2394,1,1,1,1
1556074,jarednova/timber,PHP,0.962963,2,1,0.212521,65.96154,19.346153,1,8034,0.438872,2351,1,1,1,1
556811,pagekit/pagekit,PHP,0.733427,4,0,0.158148,156.916672,27.166668,1,69142,0.02529,2330,1,1,1,1
1849373,umpirsky/country-list,PHP,0.017018,1,0,0.000793,1.885714,1.057143,1,590427,0.0,2254,0,0,1,1
799530,picocms/Pico,PHP,0.977011,5,0,0.348862,2.354839,2.870968,1,10764,0.014699,2236,1,1,1,1
1849278,klaussilveira/gitlist,PHP,0.863636,9,1,0.187679,14.060606,17.181818,1,9894,0.162616,2210,1,1,1,1
1724548,Sylius/Sylius,PHP,0.951157,13,1,0.259772,154.690475,64.214287,1,140807,0.020279,2172,1,1,1,1
1852547,drupal/drupal,PHP,0.940539,4,0,0.369248,46.584908,0.754717,1,686641,0.127984,2165,1,1,1,1
1687843,YOURLS/YOURLS,PHP,0.961905,3,1,0.348588,23.808825,10.294118,1,14370,0.0,2163,1,1,1,1
1850466,leafo/lessphp,PHP,1.0,6,1,0.133709,4.36,6.5,1,7302,0.080414,2139,1,1,1,1
1850930,nikic/PHP-Parser,PHP,0.977578,1,1,0.187965,9.155556,3.644444,1,10645,0.228278,2130,1,1,1,1
1852982,pyrocms/pyrocms,PHP,0.153846,8,0,0.110939,125.781815,69.454544,0,6887,0.035052,2106,1,1,1,1
148415,pyrocms/pyrocms-ci,PHP,0.304348,6,0,0.595077,8.583333,0.583333,1,55170,0.0,2106,1,1,1,1
65548,borisrepl/boris,PHP,0.923077,4,0,0.242353,4.857143,0.52381,1,1030,0.0,2092,1,1,1,1
1712001,usmanhalalit/charisma,PHP,0.212766,1,0,0.122962,5.0,2.535714,1,203350,0.0,2089,0,1,1,1
1852822,squizlabs/PHP_CodeSniffer,PHP,0.993506,1,1,0.369517,32.039215,5.156863,1,51579,0.015397,2078,1,1,1,1
1847827,michelf/php-markdown,PHP,0.571429,1,0,0.288415,3.333333,2.133333,1,2326,0.0,2065,0,1,1,1
1835662,TechEmpower/FrameworkBenchmarks,PHP,0.874306,46,1,0.204802,184.541672,60.541668,1,274940,0.186651,2060,1,1,1,1
1847499,hybridauth/hybridauth,PHP,0.988636,22,0,0.402777,15.25,10.575,1,12040,0.0,2057,1,1,1,1
630326,phpbrew/phpbrew,PHP,0.90604,2,1,0.058412,46.547619,7.404762,1,27791,0.185513,2045,1,1,1,1
1851188,Codeception/Codeception,PHP,0.812065,13,1,0.370782,83.849998,46.0,1,39146,0.164625,2019,1,1,1,1
119801,deployphp/deployer,PHP,0.967213,2,1,0.346535,29.5,13.875,1,3006,0.241606,2003,1,1,1,1
1852239,chrisboulton/php-resque,PHP,0.911765,14,1,0.273743,4.127273,3.872727,1,3011,0.480624,1991,1,1,1,1
931024,thephpleague/oauth2-server,PHP,0.976744,2,1,0.293918,36.947369,10.368421,1,5802,0.493175,1968,1,1,1,1
1599149,robmorgan/phinx,PHP,0.851852,11,1,0.285362,31.405405,14.351351,1,12457,0.45603,1959,1,1,1,1
528856,php/php-langspec,PHP,0.633333,8,0,0.371773,51.166668,18.833332,1,9664,0.0,1935,1,1,1,1
1014165,walkor/workerman,PHP,0.935484,1,0,0.305185,35.533333,1.2,1,6431,0.0,1926,0,1,1,1
494444,rocketeers/rocketeer,PHP,0.97549,1,1,0.409482,74.0,12.047619,1,13906,0.022657,1923,1,1,1,1
1024193,typecho/typecho,PHP,0.974874,2,1,0.300212,30.071428,20.071428,1,53138,0.0,1879,1,1,1,1
1852759,joomla/joomla-cms,PHP,0.972964,34,1,0.290385,229.35965,59.938595,1,575638,0.087262,1837,1,1,1,1
1746319,padraic/mockery,PHP,1.0,8,1,0.301038,13.222222,6.583333,1,8419,0.064927,1825,1,1,1,1
1849571,KnpLabs/snappy,PHP,0.818182,25,1,0.214137,3.978723,3.0,1,1512,0.566667,1802,1,1,1,1
1327299,Umkus/nginx-boilerplate,PHP,0.25,1,0,0.080319,9.642857,5.0,1,12723,0.046931,1799,1,1,1,1
420386,mgp25/WhatsAPI-Official,PHP,0.923077,5,0,0.106023,70.833336,96.833336,1,14461,0.010033,1797,1,1,1,1
1845078,bcosca/fatfree,PHP,1.0,1,0,0.091971,38.083332,22.666668,1,39514,0.0,1783,0,1,1,1
1713598,Panique/PHP-Login,PHP,0.918367,1,0,0.319358,33.65625,17.625,0,2546,0.0,1782,0,1,1,1
114033,Panique/huge,PHP,0.924528,1,1,0.31923,234.0,86.0,0,2838,0.03904,1782,0,1,1,1
1849114,mrclay/minify,PHP,0.894737,2,0,0.27085,4.956044,1.56044,1,13886,0.0,1774,1,1,1,1
1401309,catfan/Medoo,PHP,0.0,1,0,0.024691,9.043478,9.434783,1,832,0.0,1773,0,1,1,1
1849108,MattWilcox/Adaptive-Images,PHP,0.5,2,0,0.080997,2.210526,3.342105,0,590,0.0,1762,0,0,1,1
1852801,interconnectit/Search-Replace-DB,PHP,0.833333,7,0,0.145183,3.314286,3.428571,0,4583,0.110544,1736,1,1,1,1
921449,wallabag/wallabag,PHP,0.914141,4,0,0.255889,74.199997,55.666668,1,9175,0.0,1710,1,1,1,1
1850993,j4mie/idiorm,PHP,1.0,10,1,0.275079,5.408163,5.020408,1,3245,0.533943,1704,1,1,1,1
1746261,Behat/Behat,PHP,0.942584,1,1,0.499258,47.410713,13.142857,1,16570,0.001788,1703,1,1,1,1
1847907,chriso/klein.php,PHP,0.962963,2,1,0.334233,10.704545,5.931818,1,7823,0.706548,1698,1,1,1,1
1079283,aheinze/cockpit,PHP,0.674419,1,0,0.22006,48.0,17.75,1,33224,0.0,1675,0,1,1,1
1852436,liu21st/thinkphp,PHP,0.886792,1,0,0.303965,28.741936,8.451613,1,49654,0.010693,1674,1,1,1,1
1852432,phpDocumentor/phpDocumentor2,PHP,0.88141,3,1,0.198433,58.375,28.321428,1,63260,0.28206,1644,1,1,1,1
1585937,PrestaShop/PrestaShop,PHP,0.478484,17,1,0.191114,500.111115,60.799999,1,417157,0.038114,1641,1,1,1,1
1747047,ircmaxell/password_compat,PHP,0.833333,5,1,0.253165,3.096774,2.451613,1,426,0.354232,1638,1,1,1,1
1638859,bshaffer/oauth2-server-php,PHP,0.962264,3,1,0.182084,31.933332,19.0,1,9625,0.327361,1634,1,1,1,1
1852618,cartalyst/sentry,PHP,0.974026,7,1,0.47833,28.292683,12.707317,1,5965,0.346074,1634,1,1,1,1
1162230,lucadegasperi/oauth2-server-laravel,PHP,0.925926,3,1,0.290117,20.529411,19.470589,1,2589,0.350248,1628,1,1,1,1
1852607,tobie/ua-parser,PHP,1.0,16,1,0.013518,15.46,9.98,1,149226,0.222839,1621,1,1,1,1
1849276,KnpLabs/Gaufrette,PHP,0.94898,22,1,0.266027,7.645833,6.645833,1,8335,0.043178,1621,1,1,1,1
1848150,ccoenraets/backbone-directory,PHP,1.0,1,0,0.251433,1.071429,0.785714,1,8908,0.0,1613,0,0,1,1
1232148,csscomb/csscomb.js,PHP,0.0,3,1,0.08476,47.444443,20.222221,1,8682,0.0,1602,1,1,1,1
389610,scotch-io/scotch-box,PHP,0.0,1,0,0.020528,3.4,10.6,0,454,0.0,1596,0,0,1,1
460711,Ranks/emojione,PHP,0.833333,2,0,0.044143,49.333332,9.0,1,9155,0.0,1580,1,1,1,1
1343852,jenssegers/Laravel-MongoDB,PHP,0.938776,2,1,0.255706,24.0,20.545456,0,5546,0.572254,1573,1,1,1,1
1848584,phpmyadmin/phpmyadmin,PHP,0.946768,20,1,0.281091,174.590363,9.861446,1,324581,0.226676,1563,1,1,1,1
1852535,roundcube/roundcubemail,PHP,0.973384,2,0,0.19236,80.280701,2.350877,1,167354,0.026242,1548,1,1,1,1
1429904,circa75/dropplets,PHP,0.5,6,0,0.229019,17.6,19.6,0,4917,0.0,1542,0,1,1,1
1580006,twittem/wp-bootstrap-navwalker,PHP,0.0,4,0,0.440476,2.896552,5.724138,1,212,0.0,1541,1,1,1,1
624706,phacility/xhprof,PHP,0.633333,13,1,0.240835,1.295775,0.394366,1,7787,0.018804,1536,1,1,1,1
1844627,TheRealKerni/QuincyKit,PHP,0.5,4,0,0.375241,4.061224,2.0,1,7136,0.0,1536,1,1,1,1
1851147,swiftmailer/swiftmailer,PHP,0.986395,6,1,0.278099,13.625,6.920455,1,27234,0.252267,1532,1,1,1,1
1847767,simplebits/Pears,PHP,0.142857,4,0,0.264331,1.666667,4.888889,1,1617,0.0,1530,0,1,1,1
1852946,vrana/adminer,PHP,0.688,1,0,0.082122,22.916668,2.729167,1,27459,0.0,1526,0,1,1,1
923863,MaciejCzyzewski/Retter,PHP,0.0,1,0,0.183455,9.818182,0.636364,1,20393,0.0,1521,0,1,1,1
808615,Atlantic18/DoctrineExtensions,PHP,0.967692,46,1,0.296572,31.888889,23.648148,1,44171,0.040155,1519,1,1,1,1
1851330,kohana/kohana,PHP,0.25,7,1,0.250689,11.117647,1.45098,1,666,0.0,1512,1,1,1,1
924779,fguillot/kanboard,PHP,0.945545,2,1,0.228748,68.64286,54.357143,1,40931,0.015005,1510,1,1,1,1
1847679,gabordemooij/redbean,PHP,0.971831,2,1,0.335245,22.807692,8.326923,1,20209,0.0,1499,1,1,1,1
1748188,markjaquith/WordPress-Skeleton,PHP,0.125,4,0,0.494505,1.848485,2.575758,0,66,0.0,1468,0,0,1,1
1511739,vanilla/Vanilla,PHP,0.906207,12,0,0.2483,81.515152,28.757576,1,156883,0.0,1468,1,1,1,1
731161,vanillaforums/vanilla,PHP,0.913842,3,0,0.244874,2.692308,5.384615,1,143837,0.0,1468,1,1,1,1
1740090,PHPOffice/PHPWord,PHP,0.997475,4,1,0.459759,36.558823,14.823529,1,27204,0.20105,1466,1,1,1,1
891408,nikic/FastRoute,PHP,0.92,5,1,0.173307,4.833333,3.25,1,977,0.339768,1452,1,1,1,1
500966,summerblue/phphub,PHP,0.584541,1,1,0.347245,64.0,15.857143,1,11611,0.178404,1440,1,1,1,1
1852976,zendframework/ZendSkeletonApplication,PHP,0.083333,18,0,0.054998,13.390244,7.341463,1,7882,0.0,1432,1,1,1,1
470909,tymondesigns/jwt-auth,PHP,0.983333,1,1,0.353556,84.833336,12.5,1,2254,0.432139,1421,1,1,1,1
1850016,fuel/fuel,PHP,0.058824,8,1,0.09024,11.961538,4.442308,1,31529,0.0,1396,1,1,1,1
1848300,raveren/kint,PHP,0.947368,1,0,0.165577,6.212121,4.030303,1,3226,0.0,1394,0,1,1,1
1464624,opauth/opauth,PHP,1.0,2,1,0.340627,8.366667,3.1,0,1161,0.267442,1381,1,1,1,1
1845889,Synchro/PHPMailer,PHP,0.157895,2,1,0.28702,10.690476,0.809524,1,8594,0.197531,1369,1,1,1,1
1849756,esotalk/esoTalk,PHP,0.956204,2,0,0.298522,20.666668,10.307692,1,31407,0.0,1363,1,1,1,1
1745393,ramsey/uuid,PHP,0.969231,2,1,0.301746,9.1875,1.6875,1,4241,0.10915,1356,1,1,1,1
1852455,320press/wordpress-bootstrap,PHP,0.368421,7,0,0.144768,8.5,6.794118,1,48105,0.0,1355,1,1,1,1
1676648,drush-ops/drush,PHP,0.918699,8,1,0.472287,51.18,13.06,0,26071,0.033389,1350,1,1,1,1
1847065,splitbrain/dokuwiki,PHP,0.264447,21,1,0.224931,64.483604,9.131148,1,192230,0.071242,1346,1,1,1,1
1849345,JosephLenton/PHP-Error,PHP,0.777778,2,0,0.239898,7.846154,5.307692,1,3349,0.0,1342,1,1,1,1
1852738,moodle/moodle,PHP,0.787117,24,0,0.35104,243.346161,2.557692,1,1542014,0.00122,1336,1,1,1,1
1849360,sonata-project/SonataAdminBundle,PHP,0.973214,64,1,0.200847,78.634613,59.307693,1,108054,0.520628,1316,1,1,1,1
1739540,mikecao/flight,PHP,0.866667,2,0,0.402409,4.468085,3.744681,1,2335,0.391122,1311,1,1,1,1
1271777,danielstjules/Stringy,PHP,1.0,3,1,0.330249,14.5,4.777778,1,3848,0.318212,1292,1,1,1,1
1851752,FriendsOfSymfony/FOSRestBundle,PHP,0.892308,25,1,0.296543,28.25,18.875,0,9411,0.366053,1291,1,1,1,1
1851193,ci-bonfire/Bonfire,PHP,0.634115,5,0,0.304371,68.720001,27.959999,1,143817,0.222793,1289,1,1,1,1
1851090,symfony/symfony-standard,PHP,0.285714,12,0,0.218605,26.166668,17.791668,1,1343,0.0,1288,1,1,1,1
1704747,photo/frontend,PHP,0.942505,1,1,0.284531,53.022728,35.75,1,91774,0.111745,1268,1,1,1,1
931061,thephpleague/fractal,PHP,0.971429,6,1,0.370177,31.266666,10.333333,1,2564,0.61837,1256,1,1,1,1
1851887,remy/mit-license,PHP,0.0,23,1,0.012474,45.658539,15.756098,1,4575,0.0,1255,1,1,1,1
1851627,kakserpom/phpdaemon,PHP,0.969027,2,0,0.338405,18.407408,3.074074,1,23281,0.0,1243,1,1,1,1
1172439,RainLoop/rainloop-webmail,PHP,0.891304,1,0,0.26211,50.555557,31.222221,1,220058,0.0,1239,0,1,1,1
297183,silexphp/Pimple,PHP,0.678571,4,1,0.237306,4.782609,0.434783,1,1481,0.0,1221,1,1,1,1
1405565,ampache/ampache,PHP,0.952479,4,1,0.284513,40.826088,33.913044,1,201976,0.0,1220,1,1,1,1
1848229,kriswallsmith/Buzz,PHP,0.965517,11,1,0.174654,4.489796,3.428571,1,3119,0.428478,1212,1,1,1,1
1727975,somerandomdude/Frank,PHP,0.157895,2,1,0.137862,10.588235,4.235294,0,7158,0.0,1202,1,1,1,1
1852836,reeze/tipi,PHP,0.360731,3,0,0.176931,5.808511,1.276596,1,52749,0.0,1194,1,1,1,1
1850803,SSilence/selfoss,PHP,0.944099,12,0,0.285887,32.487804,15.439024,1,46476,0.0,1192,1,1,1,1
436321,netgusto/Baikal,PHP,0.666667,2,0,0.206122,15.5,7.222222,1,22612,0.0,1174,1,1,1,1
1430085,J7mbo/twitter-api-php,PHP,1.0,1,0,0.288809,2.3,5.0,1,290,0.0,1174,0,0,1,1
1848255,ruflin/Elastica,PHP,0.994819,30,1,0.305398,42.0,15.90566,1,26224,0.028308,1174,1,1,1,1
1571055,elliotcondon/acf,PHP,0.928571,1,0,0.298254,28.518518,13.925926,0,17412,0.0,1135,0,1,1,1
1686816,ivanakimov/hashids.php,PHP,1.0,2,1,0.156436,2.727273,1.0,1,582,0.311688,1131,1,1,1,1
1331379,caouecs/Laravel4-lang,PHP,0.007576,24,0,0.35919,40.809525,17.380953,0,4248,0.0,1126,0,1,1,1
4008,caouecs/Laravel-lang,PHP,0.007576,12,0,0.355235,17.333332,0.333333,0,4298,0.0,1126,0,1,1,1
930564,thephpleague/oauth2-client,PHP,0.913043,16,1,0.117647,22.555555,12.222222,1,1499,0.358475,1109,1,1,1,1
1852408,nette/nette,PHP,0.333333,3,0,0.093567,53.563637,14.690909,1,369,0.0,1109,1,1,1,1
1850683,hwi/HWIOAuthBundle,PHP,0.992593,23,1,0.312745,23.076923,19.307692,0,9496,0.226971,1107,1,1,1,1
1848474,markjaquith/WP-Stack,PHP,1.0,1,0,0.266254,2.636364,1.181818,0,299,0.0,1105,0,0,1,0
1526512,laravelbook/ardent,PHP,0.833333,11,1,0.452493,7.333333,12.380952,1,875,0.0,1094,1,1,1,1
1845758,welaika/wordless,PHP,0.917323,5,1,0.30584,12.641026,4.487179,1,42529,0.674896,1094,1,1,1,1
1746343,thomasgriffin/TGM-Plugin-Activation,PHP,1.0,2,0,0.417539,6.7,6.8,1,1292,0.0,1092,1,1,1,1
1391841,willfarrell/alfred-workflows,PHP,0.0,1,0,0.0,5.15,0.9,0,140,0.0,1081,0,0,0,0
297166,FriendsOfPHP/Sami,PHP,1.0,3,1,0.132737,7.277778,2.166667,1,5400,0.0,1079,1,1,1,1
1850464,fabpot/Sami,PHP,1.0,4,1,0.132762,6.606061,3.787879,1,5399,0.066634,1079,1,1,1,1
1573462,toddmotto/html5blank,PHP,0.25,4,0,0.246048,13.137931,3.275862,1,1802,0.0,1077,1,1,1,1
1849585,brianhaveri/Underscore.php,PHP,0.875,1,0,0.129116,33.125,5.0,1,2036,0.64,1069,1,1,1,1
1828893,facebook/xhp-lib,PHP,0.980519,3,1,0.363752,3.758621,0.810345,1,3139,0.242077,1065,1,1,1,1
1852325,anandkunal/ToroPHP,PHP,0.52381,6,0,0.238144,2.15625,1.3125,1,1713,0.0,1049,1,1,1,1
1278326,afragen/github-updater,PHP,0.615385,1,0,0.342578,46.25,10.45,1,2950,0.0,1048,0,1,1,1
649257,joshcam/PHP-MySQLi-Database-Class,PHP,1.0,3,0,0.320334,3.709091,2.581818,1,1346,0.0,1046,1,1,1,1
1849969,kolber/stacey,PHP,0.994286,2,0,0.369632,4.5,2.736842,1,12575,0.0,1041,1,1,1,1
1846930,simplethemes/skeleton_wp,PHP,0.230769,1,0,0.251715,5.027778,3.111111,1,4382,0.0,1040,0,1,1,1
1662758,Luracast/Restler,PHP,0.795775,1,0,0.18541,45.319149,8.829787,1,28387,0.044454,1039,1,1,1,1
726505,facebook/facebook-php-sdk-v4,PHP,0.981308,6,1,0.418635,47.636364,33.818184,1,8304,0.412647,1031,1,1,1,1
1745254,ErikDubbelboer/phpRedisAdmin,PHP,0.65,6,0,0.072639,2.431818,1.545455,0,1532,0.0,1030,0,1,1,1
1852114,murtaugh/HTML5-Reset-Wordpress-Theme,PHP,0.315789,7,0,0.298241,2.510638,2.085106,1,2448,0.0,1030,1,1,1,1
1747753,UnionOfRAD/lithium,PHP,0.889353,10,1,0.28008,36.511112,28.266666,1,63475,0.041679,1020,1,1,1,1
485786,WebDevStudios/CMB2,PHP,0.655172,2,1,0.237881,26.4375,5.541667,1,8725,0.314904,1019,1,1,1,1
1729803,composer/satis,PHP,0.5,12,0,0.191813,6.918919,5.945946,1,921,0.004717,1012,1,1,1,1
1181553,ReduxFramework/Redux-Framework,PHP,0.88785,3,1,0.185618,116.5,83.0,1,46204,0.013172,1003,1,1,1,1
1088590,psecio/iniscan,PHP,0.933333,3,1,0.287942,23.5,5.857143,1,2698,0.383146,1001,1,1,1,1
1851648,jquery/testswarm,PHP,0.982759,2,1,0.139732,6.641509,5.54717,1,20052,0.0,984,1,1,1,1
1848491,nelmio/NelmioApiDocBundle,PHP,0.833333,30,1,0.143424,23.799999,17.285713,0,15383,0.088205,984,1,1,1,1
1603659,duccio/ApnsPHP,PHP,0.944444,1,0,0.505795,1.363636,1.454545,0,1212,0.0,976,0,0,1,1
61743,elastic/elasticsearch-php,PHP,0.96648,3,1,0.400132,11.333333,1.444444,1,9716,0.131573,973,1,1,1,1
1172266,elasticsearch/elasticsearch-php,PHP,0.96648,1,1,0.400132,33.058823,11.529412,1,9716,0.131573,973,1,1,1,1
1851762,nategood/httpful,PHP,0.916667,7,1,0.335054,5.842105,4.131579,1,1877,0.294154,971,1,1,1,1
1603801,nelmio/alice,PHP,0.841463,5,1,0.266385,12.892857,6.5,1,5173,0.494926,960,1,1,1,1
467055,thephpleague/climate,PHP,1.0,1,1,0.351286,75.666664,10.0,1,5430,0.010476,960,1,1,1,1
1647901,Anahkiasen/former,PHP,0.906667,2,1,0.321649,36.517242,15.241379,0,7827,0.028351,959,1,1,1,1
94008,formers/former,PHP,0.906667,7,1,0.318764,17.25,9.625,0,7950,0.028003,959,1,1,1,1
1285544,WhatCD/Gazelle,PHP,0.876997,1,0,0.072619,13.55,3.85,1,100206,0.0,958,0,1,1,1
