idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl
436697,google/physical-web,Java,0.875,5,1,0.167616,124.599998,63.0,1,6745,0.0,5047,1,1,1,1
1228778,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,Java,0.988095,8,1,0.001823,4.214286,5.142857,0,1115,0.050669,4951,1,1,1,1
55020,googlesamples/android-UniversalMusicPlayer,Java,0.941176,2,0,0.245179,33.0,4.666667,1,5174,0.0,4708,1,1,1,1
475960,daimajia/AndroidSwipeLayout,Java,0.925926,3,0,0.071543,23.333332,19.333332,1,3698,0.0,4666,1,1,1,1
1644077,square/dagger,Java,0.873134,5,1,0.251932,26.78125,16.5625,1,10831,0.406463,4663,1,1,1,1
1418396,nhaarman/ListViewAnimations,Java,0.943182,2,1,0.303487,40.956524,14.869565,1,8286,0.102695,4641,1,1,1,1
1482808,junit-team/junit,Java,0.928934,31,1,0.18272,13.678363,6.508772,1,31046,0.911361,4545,1,1,1,1
1231646,eclipse/vert.x,Java,0.936061,3,0,0.294809,44.323528,10.882353,1,48449,0.431151,4500,1,1,1,1
614246,daimajia/AndroidViewAnimations,Java,0.986111,1,1,0.459087,15.833333,8.0,1,2006,0.0,4491,1,1,1,1
1748791,facebook/presto,Java,0.989346,5,1,0.13504,190.142853,86.285713,1,248580,0.203324,4479,1,1,1,1
1328410,umano/AndroidSlidingUpPanel,Java,0.375,11,0,0.287818,11.45,21.1,1,2384,0.0,4341,1,1,1,1
1342897,koush/ion,Java,0.95122,1,0,0.166214,34.590908,23.409092,1,9947,0.161955,4190,1,1,1,1
1845728,JetBrains/kotlin,Java,0.971765,14,0,0.145539,770.134644,12.173077,1,622577,0.300056,4184,1,1,1,1
1174058,gabrielemariotti/cardslib,Java,0.992674,1,1,0.367638,39.3125,26.25,1,47111,0.0,4165,1,1,1,1
1439296,alibaba/fastjson,Java,0.985345,3,0,0.064902,19.418606,6.767442,1,102297,0.577891,4136,1,1,1,1
1174812,dropwizard/dropwizard,Java,0.984444,15,1,0.138159,66.448273,20.551723,1,32080,0.473823,4119,1,1,1,1
787963,AndroidBootstrap/android-bootstrap,Java,0.9125,2,1,0.196668,6.833333,2.633333,1,5087,0.019937,4045,1,1,1,1
991605,etsy/AndroidStaggeredGrid,Java,0.8125,7,0,0.183214,10.25,14.166667,1,4175,0.0,4039,1,1,1,1
966651,aporter/coursera-android,Java,0.566265,2,0,0.092171,5.071429,1.928571,1,18516,0.002449,4025,1,1,1,1
1844423,greenrobot/greenDAO,Java,0.982759,1,1,0.178079,9.692308,3.948718,1,16922,0.025903,4010,1,1,1,1
1638078,LMAX-Exchange/disruptor,Java,0.977401,2,0,0.287909,11.034483,2.793103,1,12646,0.323275,3914,1,1,1,1
1851659,square/otto,Java,0.931034,7,1,0.262968,7.645161,4.483871,1,2757,0.558977,3842,1,1,1,1
1237225,wyouflf/xUtils,Java,0.952663,1,0,0.221667,48.4375,8.5,1,13184,0.0,3814,0,1,1,1
916773,dropwizard/metrics,Java,1.0,18,1,0.170056,11.194444,8.027778,1,20351,0.436706,3783,1,1,1,1
441705,Realm/realm-java,Java,0.905473,7,0,0.233328,102.285713,16.428572,1,29170,0.126258,3707,1,1,1,1
1851786,facebook/facebook-android-sdk,Java,0.965517,9,0,0.260566,8.965517,5.724138,1,38949,0.179798,3667,1,1,1,1
1724025,perwendel/spark,Java,1.0,10,1,0.424941,6.777778,5.577778,1,5915,0.216092,3627,1,1,1,1
1846435,emilsjolander/StickyListHeaders,Java,0.85,5,0,0.100128,12.548387,12.193548,1,3098,0.0,3611,1,1,1,1
1502222,roboguice/roboguice,Java,0.941094,2,1,0.128143,4.734043,3.095745,1,168233,0.514662,3567,1,1,1,1
1595925,pardom/ActiveAndroid,Java,0.98,8,1,0.209284,9.541667,14.208333,1,4198,0.261932,3509,1,1,1,1
1603658,OpenRefine/OpenRefine,Java,0.989381,3,1,0.199933,7.818182,17.363636,1,110325,0.101661,3501,1,1,1,1
1852079,thinkaurelius/titan,Java,0.986456,2,0,0.119799,88.135132,26.540541,1,233281,0.247647,3494,1,1,1,1
1525580,lucasr/twoway-view,Java,0.909091,1,1,0.158695,15.2,8.56,1,3991,0.0,3444,1,1,1,1
1326864,mcxiaoke/android-volley,Java,0.987342,2,0,0.352501,56.409092,2.181818,1,5303,0.318022,3440,1,1,1,1
1850310,alibaba/dubbo,Java,0.987775,4,0,0.24381,29.861111,3.055556,1,119152,0.18551,3391,1,1,1,1
1021170,amlcurran/ShowcaseView,Java,0.941176,1,0,0.338442,7.0,10.045455,1,2395,0.0,3382,0,1,1,1
1853037,xetorthio/jedis,Java,0.992701,15,1,0.163367,24.912281,16.877193,1,21051,0.346935,3295,1,1,1,1
988877,chrisjenx/Calligraphy,Java,0.8125,1,0,0.289944,18.357143,11.214286,1,1621,0.0,3295,0,1,1,1
1743859,JakeWharton/NineOldAndroids,Java,0.959184,1,0,0.356968,3.638889,1.472222,1,7418,0.0,3255,0,1,1,1
930117,JakeWharton/u2020,Java,0.880435,2,1,0.08831,15.1875,7.25,1,7391,0.0,3225,1,1,1,1
1781416,futuresimple/android-floating-action-button,Java,0.75,1,0,0.024984,32.400002,34.599998,1,1770,0.0,3196,0,1,1,1
1852599,springside/springside4,Java,0.962617,1,1,0.192193,27.088236,13.294118,1,25431,0.313152,3166,1,1,1,1
1852704,gradle/gradle,Java,0.94156,6,1,0.31449,295.035706,5.178571,1,523119,0.106698,3162,1,1,1,1
192713,rey5137/Material,Java,0.942857,1,0,0.104242,27.333332,4.0,1,22390,0.0,3151,0,1,1,1
548503,makovkastar/FloatingActionButton,Java,0.923077,1,0,0.032538,37.0,18.5,1,1598,0.0,3106,0,1,1,1
1685561,koush/AndroidAsync,Java,0.995349,1,0,0.145235,28.258064,10.354839,1,19933,0.078777,3076,1,1,1,1
1851909,fernandezpablo85/scribe-java,Java,0.985401,20,1,0.150691,8.018519,10.277778,1,5843,0.181459,3070,1,1,1,1
1087618,facebook/rebound,Java,0.930233,2,1,0.22368,13.357143,4.0,1,4947,0.147045,3027,1,1,1,1
1770670,go-lang-plugin-org/go-lang-idea-plugin,Java,0.994854,4,1,0.146894,99.5625,71.3125,1,51506,0.024278,2993,1,1,1,1
967824,Trinea/android-common,Java,0.960526,1,0,0.451666,8.727273,0.454545,1,7026,0.0,2935,0,1,1,1
582608,google/guice,Java,0.926523,8,1,0.144803,14.553398,1.15534,1,115110,0.569904,2914,1,1,1,1
363528,traex/RippleEffect,Java,0.625,2,0,0.212611,16.799999,8.6,1,1131,0.0,2904,1,1,1,1
589761,pedrovgs/EffectiveAndroidUI,Java,0.964286,1,1,0.361821,15.111111,1.111111,1,3003,0.0,2896,1,1,1,1
1028841,castorflex/SmoothProgressBar,Java,0.928571,1,1,0.037922,11.866667,4.733333,1,2846,0.0,2883,1,1,1,1
473739,apache/storm,Java,0.992337,12,0,0.169185,71.428574,7.261905,1,136606,0.030639,2868,1,1,1,1
656419,dmytrodanylyk/circular-progress-button,Java,0.8125,1,0,0.024253,10.5,9.5,1,1988,0.0,2854,0,1,1,1
1439291,alibaba/druid,Java,0.994279,3,0,0.159317,91.844444,17.933332,1,198835,0.413559,2849,1,1,1,1
148084,wasabeef/recyclerview-animators,Java,0.891892,2,1,0.212932,34.666668,5.0,1,2284,0.0,2818,1,1,1,1
1848204,commonsguy/cw-omnibus,Java,0.723276,1,0,0.244667,14.0,0.666667,1,98880,0.012495,2786,1,1,1,1
808354,stephanenicolas/robospice,Java,0.956679,2,1,0.158723,15.826087,7.217391,1,19794,0.0,2753,1,1,1,1
764063,singwhatiwanna/dynamic-load-apk,Java,0.93617,3,0,0.165593,13.272727,7.0,1,4068,0.0,2714,1,1,1,1
1852319,nicolasgramlich/AndEngine,Java,0.98325,1,0,0.360262,40.471699,5.188679,1,34573,0.0,2693,0,1,1,1
1022988,JakeWharton/hugo,Java,0.5,2,1,0.03858,7.571429,5.785714,1,988,0.219949,2673,1,1,1,1
1851958,jhy/jsoup,Java,0.928571,1,1,0.172199,12.825397,8.603175,1,21529,0.29466,2655,1,1,1,1
311185,rengwuxian/MaterialEditText,Java,0.714286,2,0,0.183219,40.599998,31.0,1,4141,0.0,2648,1,1,1,1
1851464,bauerca/drag-sort-listview,Java,0.928571,3,0,0.241998,6.259259,5.074074,1,5293,0.0,2646,1,1,1,1
136104,Yalantis/Side-Menu.Android,Java,0.583333,1,0,0.060961,37.0,15.0,1,1062,0.0,2640,0,1,1,1
1514604,square/android-times-square,Java,0.857143,11,1,0.093992,10.583333,8.208333,1,2942,0.277223,2614,1,1,1,1
1848879,cyrilmottier/GreenDroid,Java,0.924051,4,0,0.041346,1.921053,1.157895,1,153199,0.0,2605,0,1,1,1
1851701,apache/cassandra,Java,0.994558,8,0,0.177307,165.436371,0.854545,1,270912,0.169818,2602,1,1,1,1
296563,frogermcs/InstaMaterial,Java,0.851852,1,0,0.03195,26.0,2.75,1,4268,0.0,2601,0,1,1,1
1339516,ManuelPeinado/FadingActionBar,Java,0.897959,1,0,0.214439,8.333333,7.0,1,2937,0.0,2567,0,1,1,1
1670296,SimonVT/android-menudrawer,Java,0.952381,1,0,0.178954,10.761905,11.380952,1,5836,0.0,2524,0,1,1,1
670486,daimajia/AndroidImageSlider,Java,0.971429,1,1,0.180683,16.333332,13.833333,1,4700,0.0,2522,1,1,1,1
1048430,jgilfelt/SystemBarTint,Java,0.727273,1,0,0.256463,9.0,5.428571,1,1236,0.0,2516,0,1,1,1
1279463,vinc3m1/RoundedImageView,Java,0.875,1,0,0.11697,7.590909,3.727273,1,1705,0.0,2486,0,1,1,1
1607135,yangfuhai/afinal,Java,0.984127,2,0,0.393857,3.785714,3.214286,1,7166,0.0,2469,1,1,1,1
171181,druid-io/druid,Java,0.994105,4,1,0.180299,44.75,17.049999,1,192583,0.3402,2463,1,1,1,1
1851191,johannilsson/android-pulltorefresh,Java,0.5,2,0,0.157265,2.47619,2.452381,1,574,0.0,2438,1,0,1,1
917821,BoltsFramework/Bolts-Android,Java,0.875,4,1,0.231043,10.0,4.230769,1,4294,0.0,2404,1,1,1,1
1116751,brettwooldridge/HikariCP,Java,1.0,1,1,0.213747,88.176468,16.0,1,9300,0.307739,2384,1,1,1,1
1851002,k9mail/k-9,Java,0.983051,9,0,0.11701,78.493507,7.87013,1,101878,0.049504,2377,1,1,1,1
547125,kaushikgopal/Android-RxJava,Java,0.904762,1,0,0.052232,13.4,2.0,1,2103,0.0,2370,0,1,1,1
1815833,neo4j/neo4j,Java,0.985366,15,0,0.226041,283.03775,82.037735,1,794337,0.390384,2366,1,1,1,1
726264,daimajia/NumberProgressBar,Java,0.8,2,1,0.121436,4.0,1.6,1,988,0.0,2365,1,1,1,1
1393974,facebook/buck,Java,0.97246,14,1,0.261982,110.739128,12.26087,1,243017,0.315883,2339,1,1,1,1
1747518,JakeWharton/DiskLruCache,Java,1.0,2,1,0.180274,4.4,2.028571,1,2086,0.551724,2331,1,1,1,1
149068,ikew0ng/SwipeBackLayout,Java,0.923077,2,0,0.278135,4.916667,0.75,1,2390,0.0,2311,1,1,1,1
1604199,yixia/VitamioBundle,Java,0.931818,2,0,0.264213,5.16,10.24,1,6396,0.0,2307,1,1,1,1
825560,jdamcd/android-crop,Java,0.857143,1,1,0.136719,12.545455,8.454545,1,2140,0.0,2283,1,1,1,1
1405835,Prototik/HoloEverywhere,Java,0.996633,1,1,0.106412,27.549999,23.700001,1,65258,0.0,2267,1,1,1,1
1846880,rzwitserloot/lombok,Java,0.926923,2,0,0.181982,12.015385,0.984615,1,52251,0.02148,2234,1,1,1,1
856378,Comcast/FreeFlow,Java,0.8125,1,0,0.276339,13.454545,5.454545,1,4617,0.0,2227,0,1,1,1
1232470,google/auto,Java,0.869565,3,1,0.219168,22.299999,9.85,1,14435,0.497748,2224,1,1,1,1
897308,romannurik/muzei,Java,0.980198,2,0,0.233007,14.166667,12.25,1,21498,0.0,2221,1,1,1,1
1743886,jgilfelt/android-viewbadger,Java,0.75,1,0,0.150321,1.466667,1.2,1,927,0.0,2216,0,0,1,1
348025,pedant/sweet-alert-dialog,Java,0.777778,1,0,0.031233,59.0,39.0,0,2092,0.0,2210,0,1,1,1
1847190,qii/weiciyuan,Java,0.96929,1,0,0.121052,85.40741,9.407407,1,66579,0.0,2198,0,1,1,1
96581,square/sqlbrite,Java,0.92,1,1,0.208554,64.0,18.0,1,2760,0.0,2181,1,1,1,1
1465733,mybatis/mybatis-3,Java,0.933761,3,1,0.222094,33.575001,9.15,1,79145,0.358139,2171,1,1,1,1
1312556,JoanZapata/android-iconify,Java,1.0,1,0,0.245473,7.285714,3.571429,1,1959,0.032646,2169,1,1,1,1
1747532,twall/jna,Java,0.99734,4,1,0.165524,11.781726,2.35533,1,445548,0.277511,2158,1,1,1,1
280115,theDazzler/droidicon,Java,1.0,1,0,0.059908,49.0,6.333333,1,4019,0.03618,2151,1,1,1,1
1683177,mockito/mockito,Java,0.990249,3,1,0.309752,23.133333,4.177778,1,61429,0.354873,2145,1,1,1,1
1849196,openaphid/android-flip,Java,0.885246,2,0,0.133977,10.363636,11.454545,1,4798,0.0,2144,1,1,1,1
139051,Yalantis/Pull-to-Refresh.Rentals-Android,Java,0.727273,4,0,0.063401,18.5,2.5,1,1825,0.0,2105,1,1,1,1
1029496,path/android-priority-jobqueue,Java,0.958763,2,0,0.143964,10.125,6.125,1,6902,0.381046,2083,1,1,1,1
1739505,yui/yuicompressor,Java,1.0,8,1,0.218208,5.384615,2.175824,1,20540,0.0,2076,1,1,1,1
727177,google/closure-compiler,Java,0.989679,6,1,0.404075,109.208336,25.833332,1,265919,0.097543,2070,1,1,1,1
136981,Yalantis/Context-Menu.Android,Java,0.866667,2,0,0.068452,48.0,10.0,1,1504,0.0,2051,1,1,1,1
320309,SkymindIO/deeplearning4j,Java,0.977099,2,1,0.24446,140.714279,5.642857,1,42440,0.068117,2046,1,1,1,1
101019,deeplearning4j/deeplearning4j,Java,0.97891,4,1,0.329247,158.5,39.5,1,44705,0.070575,2046,1,1,1,1
13728,JakeWharton/NotRxAndroid,Java,0.977273,2,0,0.216166,0.0,0.0,1,2215,0.27534,2033,1,0,1,1
359745,saulmm/Android-Material-Example,Java,0.733333,1,0,0.090957,44.0,2.0,1,1788,0.0,2030,0,1,1,1
114011,saulmm/Android-Material-Examples,Java,0.722222,1,0,0.089898,8.8,0.8,1,2017,0.0,2030,0,1,1,1
1415690,gaylemcd/ctci,Java,0.916107,13,0,0.174045,12.833333,4.583333,1,121612,0.0,2022,1,1,1,1
1781136,Skylot/jadx,Java,0.989407,1,1,0.028443,20.333332,2.375,1,37721,0.175969,2019,1,1,1,1
170385,googlesamples/android-testing,Java,0.660377,4,0,0.423049,8.0,4.666667,1,3088,0.321063,2017,1,1,1,1
1426435,CyberAgent/android-gpuimage,Java,0.979798,3,1,0.205074,8.666667,5.407407,1,8176,0.0,2005,1,1,1,1
368972,lecho/hellocharts-android,Java,0.928571,1,0,0.14704,45.529411,6.411765,1,11038,0.0,1999,0,1,1,1
278772,haifengl/smile,Java,0.949054,1,0,0.336541,16.5,5.75,1,80466,0.079444,1982,1,1,1,1
1405146,amplab/tachyon,Java,0.965066,10,0,0.140434,153.370377,28.814816,1,78845,0.107584,1975,1,1,1,1
765951,square/okio,Java,0.97619,2,1,0.213434,21.583332,9.083333,1,6758,0.469895,1973,1,1,1,1
1000363,SpecialCyCi/AndroidResideMenu,Java,0.714286,1,0,0.231303,4.692308,4.0,1,1386,0.0,1972,0,1,1,1
702973,dmytrodanylyk/android-process-button,Java,0.857143,1,0,0.107264,7.9,3.3,1,1590,0.0,1970,0,1,1,1
1256736,JakeWharton/timber,Java,1.0,1,1,0.077114,7.05,2.35,1,1592,0.211686,1946,1,1,1,1
1852653,TooTallNate/Java-WebSocket,Java,0.981132,3,1,0.080278,4.175,6.175,1,24552,0.039131,1940,1,1,1,1
513343,daimajia/AndroidViewHover,Java,0.875,1,1,0.055112,0.0,0.0,1,1460,0.0,1918,0,0,1,1
1849539,JodaOrg/joda-time,Java,0.997041,1,1,0.326862,7.118421,3.342105,1,92198,0.630918,1916,1,1,1,1
1082405,yinwang0/pysonar2,Java,0.98,1,0,0.038688,46.222221,6.222222,1,10997,0.0,1914,0,1,1,1
1254208,orfjackal/retrolambda,Java,0.983333,1,0,0.074785,18.700001,2.45,1,5835,0.389292,1912,1,1,1,1
267821,h2oai/h2o,Java,0.984177,6,1,0.178259,102.800003,0.8,1,278079,0.136891,1908,1,1,1,1
1345087,code4craft/webmagic,Java,0.966102,1,1,0.068437,34.714287,9.571429,1,73131,0.276104,1903,1,1,1,1
452575,psaravan/JamsMusicPlayer,Java,0.971519,3,0,0.22815,30.75,6.25,1,60286,0.000212,1897,1,1,1,1
1257861,frankiesardo/icepick,Java,0.7,1,1,0.036628,11.0,2.315789,1,1548,0.0,1887,1,1,1,1
1414720,derekbrameyer/android-betterpickers,Java,0.945455,3,0,0.201327,8.916667,5.833333,1,18928,0.0,1883,1,1,1,1
145860,avast/android-styled-dialogs,Java,0.833333,8,1,0.128139,10.166667,2.055556,1,2908,0.0,1879,1,1,1,1
757918,pedrovgs/DraggablePanel,Java,0.942857,2,1,0.351129,24.636364,5.363636,1,3370,0.0,1875,1,1,1,1
153273,orhanobut/dialogplus,Java,0.833333,4,0,0.145054,34.333332,10.0,1,1936,0.0,1855,1,1,1,1
1747697,douglascrockford/JSON-java,Java,1.0,3,0,0.456497,1.76,1.44,0,2861,0.0,1852,0,0,1,1
1603592,jankotek/MapDB,Java,0.981818,1,1,0.15157,38.677418,14.967742,1,56574,0.554783,1843,1,1,1,1
1222614,kikoso/android-stackblur,Java,0.8,2,0,0.12359,3.368421,1.894737,1,2021,0.0,1840,1,1,1,1
1626332,OpenTSDB/opentsdb,Java,1.0,6,1,0.22208,15.983607,7.885246,1,51460,0.523946,1832,1,1,1,1
1184007,alibaba/jstorm,Java,0.993056,3,0,0.105255,5.944444,5.444444,1,111114,0.012681,1818,1,1,1,1
432155,markushi/android-ui,Java,0.909091,1,0,0.153656,0.0,0.0,1,842,0.0,1813,0,0,1,0
568252,Wizcorp/phonegap-facebook-plugin,Java,0.972067,9,0,0.353474,12.590909,16.022726,1,54025,0.0,1783,1,1,1,1
1849078,typesafehub/config,Java,0.80531,1,1,0.210132,19.9,7.45,1,21462,0.037356,1783,1,1,1,1
1217203,edmodo/cropper,Java,0.789474,4,0,0.325903,4.5625,4.6875,1,2312,0.0,1763,1,1,1,1
269856,Raizlabs/DBFlow,Java,0.973485,1,0,0.300758,127.25,43.0,1,13254,0.180388,1757,1,1,1,1
1723336,tjerkw/Android-SlideExpandableListView,Java,0.777778,3,1,0.283333,4.2,4.65,1,787,0.0,1752,1,1,1,1
1850619,kevinsawicki/http-request,Java,1.0,1,1,0.332841,5.975,2.2,1,5200,0.661722,1752,1,1,1,1
1273671,johncarl81/parceler,Java,0.993289,1,1,0.236381,15.1,3.95,1,8964,0.243778,1739,1,1,1,1
1847773,jeresig/processing-js,Java,0.0,3,0,0.14656,18.904762,0.714286,1,84367,0.0,1734,1,1,1,1
1180820,spring-projects/spring-mvc-showcase,Java,0.909091,3,0,0.154028,1.454545,0.409091,0,11468,0.434265,1731,0,0,1,1
1851237,Todd-Davies/ProgressWheel,Java,0.666667,6,0,0.218789,1.738095,1.142857,1,739,0.0,1728,0,0,1,1
109646,saulmm/Material-Movies,Java,0.963636,1,0,0.068037,186.0,15.0,1,4035,0.043888,1721,1,1,1,1
1363391,FasterXML/jackson,Java,0.0,3,0,0.0,3.02381,0.52381,0,141,0.0,1710,0,0,1,1
1851806,yusuke/twitter4j,Java,0.920746,2,1,0.330452,21.365591,2.053763,1,34326,0.078079,1704,1,1,1,1
1852980,grails/grails-core,Java,0.950678,6,1,0.298196,129.646545,4.974138,1,151437,0.068762,1700,1,1,1,1
1377014,puniverse/quasar,Java,0.961397,2,1,0.301073,77.272728,3.772727,1,62015,0.173239,1696,1,1,1,1
141926,square/javapoet,Java,1.0,2,1,0.124327,81.0,31.333332,1,5755,0.508958,1695,1,1,1,1
939080,rockerhieu/emojicon,Java,0.863636,4,1,0.0,7.692308,4.307692,1,3817,0.0,1693,1,1,1,1
1844815,JetBrains/ideavim,Java,0.992958,2,0,0.286929,13.583333,1.75,1,32537,0.072042,1687,1,1,1,1
1302546,Netflix/ice,Java,0.933333,6,0,0.16621,8.619048,7.904762,1,11512,0.007627,1678,1,1,1,1
372707,NLPchina/ansj_seg,Java,0.964912,1,0,0.214647,10.535714,1.25,1,7683,0.03897,1672,1,1,1,1
1665248,Netflix/eureka,Java,0.912,6,0,0.360614,36.771427,13.342857,1,27174,0.172925,1657,1,1,1,1
1324655,JohnPersano/Supertoasts,Java,0.956522,1,0,0.23475,14.95,3.35,1,5525,0.0,1657,0,1,1,1
1848154,hibernate/hibernate-orm,Java,0.977016,10,0,0.293014,83.731186,9.946237,1,579807,0.304776,1656,1,1,1,1
787761,antoniolg/androidmvp,Java,0.9375,1,0,0.313268,1.3,0.4,1,603,0.0,1654,0,0,1,1
104280,avast/android-butterknife-zelezny,Java,0.777778,4,0,0.113517,3.538462,0.461538,1,1585,0.050256,1641,1,1,1,1
1744058,wordnik/swagger-codegen,Java,0.958904,4,1,0.111564,28.641026,7.564103,1,58679,0.0,1638,1,1,1,1
1852360,voldemort/voldemort,Java,0.988304,14,0,0.18716,47.93243,3.337838,1,181968,0.233486,1638,1,1,1,1
1852237,Bukkit/Bukkit,Java,0.917921,58,0,0.427059,47.466667,24.444445,1,33203,0.101502,1615,1,1,1,1
253278,Malinskiy/SuperRecyclerView,Java,0.956522,1,0,0.075403,18.0,36.0,1,4280,0.0,1606,0,1,1,1
1659094,ragunathjawahar/android-saripaar,Java,0.985612,1,1,0.40015,7.6,2.6,1,7613,0.262267,1604,1,1,1,1
908028,tehmou/rx-android-architecture,Java,0.866667,1,0,0.082865,8.2,2.2,0,1460,0.04058,1603,0,1,1,1
754624,stormzhang/9GAG,Java,0.964912,1,0,0.208073,10.111111,1.0,1,5165,0.0,1595,0,1,1,1
968245,JakeWharton/scalpel,Java,0.571429,1,1,0.057449,31.5,9.0,1,1098,0.0,1585,1,1,1,1
462370,cymcsg/UltimateAndroid,Java,0.996935,1,1,0.210884,81.222221,0.777778,1,188894,0.005306,1582,1,1,1,1
46981,pushtorefresh/storio,Java,0.966942,2,0,0.208368,0.0,0.0,1,8180,0.341285,1579,1,0,1,1
466366,pushtorefresh/bamboo-storage,Java,0.923077,1,1,0.083267,32.333332,17.5,1,3614,0.358636,1579,1,1,1,1
1852895,Graylog2/graylog2-server,Java,0.989048,4,1,0.234387,68.400002,19.4,1,83896,0.121902,1565,1,1,1,1
298898,real-logic/Aeron,Java,0.984375,3,0,0.244237,170.846161,5.0,1,25016,0.317236,1564,1,1,1,1
2871,square/moshi,Java,0.958333,2,1,0.181655,7.428571,0.857143,1,6890,0.568921,1560,1,1,1,1
1852514,wakaleo/game-of-life,Java,0.432432,2,0,0.03315,10.9,0.95,1,675230,0.629067,1559,1,1,1,1
853006,siacs/Conversations,Java,0.986207,3,1,0.032106,181.230774,82.384613,1,35732,0.0,1556,1,1,1,1
1401116,wildfly/wildfly,Java,0.98601,28,0,0.302608,347.103455,127.034485,1,524209,0.253136,1555,1,1,1,1
1480113,square/spoon,Java,0.984848,8,1,0.014397,11.24,8.72,1,88204,0.089518,1541,1,1,1,1
67418,airbnb/airpal,Java,0.981308,3,0,0.103409,131.0,20.0,1,12866,0.032143,1538,1,1,1,1
